t,X,Y,Z,p
145.0,969830.5710644085,5624379.898442392,2846869.05589738,20587422.506882522
150.0,969828.0915643425,5624383.677582517,2846862.4343575197,20585782.90904215
155.0,969825.7315595208,5624386.588034108,2846857.4883100647,20584148.026704766
160.0,969822.9680256773,5624388.719987976,2846854.217757187,20582517.748717297
165.0,969819.3174374189,5624390.239836682,2846852.458691018,20580891.906993784
170.0,969814.3830995625,5624391.373886653,2846851.899148009,20579270.293452527
175.0,969807.8939785949,5624392.38620576,2846852.1097463914,20577652.680821344
180.0,969799.7312330633,5624393.552774772,2846852.5857174015,20576038.845248852
185.0,969789.9398460281,5624395.1344729075,2846852.7963157715,20574428.58849029
190.0,969778.7242211606,5624397.3515417455,2846852.2367727784,20572821.757486545
195.0,969766.4281738803,5624400.362027072,2846850.4777063057,20571218.259420265
200.0,969753.501276383,5624404.24630879,2846847.207151424,20569618.070785332
205.0,969740.4548510063,5624408.999233189,2846842.2610973865,20568021.239600535
210.0,969727.8119194738,5624414.530617676,2846835.63954202,20566427.880576596
215.0,969716.0560070329,5624420.674078554,2846827.506492081,20564838.163739614
220.0,969705.5838125369,5624427.203317796,2846818.1739095226,20563252.297656134
225.0,969696.6663771605,5624433.85427456,2846808.07117502,20561670.50893189
230.0,969689.4225527241,5624440.350973132,2846797.7030577003,20560093.02001649
235.0,969683.8073668219,5624446.432537124,2846787.6003051237,20558520.0275052
240.0,969679.6164239477,5624451.878725582,2846778.267690018,20556951.6830713
245.0,969676.5059121551,5624456.531491329,2846770.1345993,20555388.07889544
250.0,969674.0262571523,5624460.310451274,2846763.513002196,20553829.23900814
255.0,969671.666129678,5624463.220754362,2846758.566911981,20552275.117373984
260.0,969668.9024983405,5624465.352577082,2846755.2963308287,20550725.60287918
265.0,969665.2518281577,5624466.872295965,2846753.537249453,20549180.53070377
270.0,969660.317412833,5624468.006201287,2846752.977701606,20547639.698933486
275.0,969653.8282073046,5624469.018346212,2846753.1883018096,20546102.888754956
280.0,969645.6653592647,5624470.184699697,2846753.664276934,20544569.886231907
285.0,969635.8738426759,5624471.766133191,2846753.8748771255,20543040.50351221
290.0,969624.6580547598,5624473.982885321,2846753.3153292947,20541514.59738069
295.0,969612.3618077637,5624476.993004004,2846751.556247615,20539992.083341874
300.0,969599.4346743015,5624480.876876171,2846748.2856644588,20538472.94386436
305.0,969586.3879806775,5624485.62935934,2846743.339567662,20536957.229998946
310.0,969573.7447557413,5624491.160285242,2846736.7179550524,20535445.056237906
315.0,969561.9885343292,5624497.303286206,2846728.584834803,20533936.589149155
320.0,969551.5160264069,5624503.832080361,2846719.252171564,20532432.030929506
325.0,969542.5982846982,5624510.482621571,2846709.149349724,20530931.599517398
330.0,969535.3541718773,5624516.978945931,2846698.781142772,20529435.507237207
335.0,969529.7387246359,5624523.060184824,2846688.6783028585,20527943.940084234
340.0,969525.5475539181,5624528.506100254,2846679.3456070735,20526457.03968776
345.0,969522.4368509486,5624533.158642907,2846671.212446047,20524974.889717285
350.0,969519.9570410174,5624536.937422663,2846664.5907917,20523497.50805254
355.0,969517.5967908981,5624539.847577244,2846659.6446587276,20522024.845464475
360.0,969514.8330620728,5624541.97926881,2846656.3740493017,20520556.79091018
365.0,969511.1823099708,5624543.498857868,2846654.6149527193,20519093.1828927
370.0,969506.2478171838,5624544.632618535,2846654.0554000353,20517633.825741697
375.0,969499.758527101,5624545.644589274,2846654.2660020594,20516178.509190798
380.0,969491.5955765608,5624546.810727226,2846654.7419812987,20514727.029309697
385.0,969481.8039304288,5624548.391896074,2846654.95258331,20513279.208723444
390.0,969470.5879794762,5624550.608331485,2846654.3930306425,20511834.914130438
395.0,969458.291532779,5624553.618083515,2846652.6339337556,20510394.06940479
400.0,969445.364163369,5624557.501546121,2846649.3633223264,20508956.66301088
405.0,969432.3172015161,5624562.253588047,2846644.417182772,20507522.749023706
410.0,969419.6736831957,5624567.784055349,2846637.7955129202,20506092.441681113
415.0,969407.9171528326,5624573.926596385,2846629.662322363,20504665.904032107
420.0,969397.4443315043,5624580.454945439,2846620.329578447,20503243.331824232
425.0,969388.5262834823,5624587.105071078,2846610.226669272,20501824.93423784
430.0,969381.2818822946,5624593.601021215,2846599.858372692,20500410.913378906
435.0,969375.6661737302,5624599.681934999,2846589.7554454445,20499001.444556165
440.0,969371.474775182,5624605.12757739,2846580.4226689828,20497596.659283064
445.0,969368.3638810464,5624609.779896938,2846572.2894376493,20496196.632667743
450.0,969365.8839161965,5624613.558496499,2846565.6677260622,20494801.376415197
455.0,969363.5235434396,5624616.468502567,2846560.721550334,20493410.838107027
460.0,969360.7597171324,5624618.600062975,2846557.450912636,20492024.906803016
465.0,969357.108883117,5624620.119522204,2846555.6918008467,20490643.424385123
470.0,969352.1743128732,5624621.253138213,2846555.132243326,20489266.201501057
475.0,969345.6849382427,5624622.264934761,2846555.3428471703,20487893.036516264
480.0,969337.5218852104,5624623.430857174,2846555.8188305246,20486523.735593345
485.0,969327.730109545,5624625.011761369,2846556.0294343564,20485158.131914794
490.0,969316.5139955682,5624627.227880054,2846555.469876852,20483796.1021581
495.0,969304.2173491844,5624630.237265421,2846553.7107647583,20482437.5786112
500.0,969291.2897438434,5624634.120318455,2846550.440125057,20481082.555752736
505.0,969278.2425137801,5624638.871919124,2846545.4939427464,20479731.09067271
510.0,969265.5987020954,5624644.401927813,2846538.872215655,20478383.297318537
515.0,969253.8418628015,5624650.544008906,2846530.7389547923,20477039.33516089
520.0,969243.3687280873,5624657.071912844,2846521.4061302016,20475699.39342101
525.0,969234.4503737714,5624663.721622899,2846511.303133695,20474363.672434
530.0,969227.2056842347,5624670.2171988,2846500.934747489,20473032.36399843
535.0,969221.5897143625,5624676.29778746,2846490.8317329106,20471705.632654328
540.0,969217.3980879978,5624681.743156802,2846481.498875776,20470383.599731777
545.0,969214.287002708,5624686.395253238,2846473.3655741382,20469066.331731077
550.0,969211.8068829479,5624690.173672597,2846466.7438053126,20467753.834161233
555.0,969209.4463875607,5624693.083530148,2846461.797586829,20466446.051420383
560.0,969206.6824637777,5624695.214959392,2846458.5269208597,20465142.87270302
565.0,969203.0315478543,5624696.7342887875,2846456.7677938654,20463844.143324696
570.0,969198.0969001595,5624697.867760136,2846456.2082315073,20462549.680322878
575.0,969191.6074409878,5624698.879382487,2846456.4188371724,20461259.29077625
580.0,969183.4442854716,5624700.045089357,2846456.894824641,20459972.791023135
585.0,969173.6523802833,5624701.625728894,2846457.1054302934,20458690.024879366
590.0,969162.4361032944,5624703.841530843,2846456.545867952,20457410.879062913
595.0,969150.1392572388,5624706.850549538,2846454.7867406528,20456135.2943162
600.0,969137.2114159833,5624710.733192988,2846451.5160726802,20454863.271148007
605.0,969124.1639177284,5624715.4843523875,2846446.569847615,20453594.869652756
610.0,969111.5198126989,5624721.01390245,2846439.948063286,20452330.20345138
615.0,969099.7626644947,5624727.155523584,2846431.8147321194,20451069.428378243
620.0,969089.2892164144,5624733.682982391,2846422.481826857,20449812.727053862
625.0,969080.3705558239,5624740.33227685,2846412.3787430217,20448560.290884543
630.0,969073.1255779559,5624746.827478499,2846402.0102671944,20447312.30127684
635.0,969067.509346792,5624752.907742024,2846391.9071652875,20446068.911924444
640.0,969063.3174926243,5624758.352838309,2846382.574227482,20444830.233910967
645.0,969060.2062161908,5624763.004711623,2846374.4408555427,20443596.32508613
650.0,969057.7259415302,5624766.782950773,2846367.8190294807,20442367.184744567
655.0,969055.3653235199,5624769.692659799,2846362.872768244,20441142.754108336
660.0,969052.6013022673,5624771.823957878,2846359.6020740042,20439922.922538836
665.0,969048.9503044414,5624773.343157435,2846357.8429318047,20438707.538838685
670.0,969044.0155793013,5624774.476484118,2846357.28336461,20437496.426504333
675.0,969037.526035595,5624775.487932269,2846357.493972095,20436289.401405554
680.0,969029.3627776032,5624776.653423591,2846357.9699636777,20435086.290135045
685.0,969019.5707429014,5624778.233798461,2846358.180571151,20433886.94721344
690.0,969008.354302913,5624780.449283666,2846357.6210039724,20432691.269456305
695.0,968996.0572572,5624783.457935679,2846355.8618614683,20431499.206097588
700.0,968983.129180047,5624787.340169533,2846352.5911652255,20430310.763689432
705.0,968970.0814136188,5624792.090887651,2846347.6448974074,20429126.005318724
710.0,968957.4370152648,5624797.619979071,2846341.023055842,20427945.044243913
715.0,968945.6795581704,5624803.761140235,2846332.889654375,20426768.03260646
720.0,968935.2057967444,5624810.288153897,2846323.556668444,20425595.146354515
725.0,968926.286829898,5624816.9370327415,2846313.4534972827,20424426.567885783
730.0,968919.0415637167,5624823.431860129,2846303.084931836,20423262.468134567
735.0,968913.4250712772,5624829.511798508,2846292.981742604,20422102.989875354
740.0,968909.2329893194,5624834.956621722,2846283.648724131,20420948.23388662
745.0,968906.1215217542,5624839.608271908,2846275.5152818924,20419798.24932859
750.0,968903.6410922016,5624843.386330841,2846268.8933985964,20418653.029266007
755.0,968901.2803515756,5624846.295891338,2846263.9470946076,20417512.51175383
760.0,968898.5162328596,5624848.427058245,2846260.6763720983,20416376.586352687
765.0,968894.8651531368,5624849.946127961,2846258.917214694,20415245.105404474
770.0,968889.930350557,5624851.079309975,2846258.357642663,20414117.89893126
775.0,968883.4407223229,5624852.090583923,2846258.568251969,20412994.79166817
780.0,968875.2773618631,5624853.255859689,2846259.0442476654,20411875.620536603
785.0,968865.4851976584,5624854.835969887,2846259.2548569585,20410760.250828944
790.0,968854.2685946827,5624857.051138341,2846258.695284944,20409648.58951116
795.0,968841.9713493272,5624860.059423661,2846256.936127235,20408540.594342057
800.0,968829.043036293,5624863.9412479075,2846253.6654027225,20407436.277927686
805.0,968815.9950017101,5624868.69152473,2846248.719092153,20406335.706334073
810.0,968803.350310051,5624874.220157495,2846242.0971933543,20405238.992421262
815.0,968791.5925440867,5624880.360858672,2846233.9637215887,20404146.284582686
820.0,968781.118469335,5624886.887427174,2846224.630654991,20403057.752025288
825.0,968772.1991962526,5624893.535890393,2846214.5273965076,20401973.56806222
830.0,968764.9536417759,5624900.030343504,2846204.158741445,20400893.8930799
835.0,968759.3368880757,5624906.109956725,2846194.0554648913,20399818.858865432
840.0,968755.1445783423,5624911.55450686,2846184.722365753,20398748.55583807
845.0,968752.0329196558,5624916.205933907,2846176.588853217,20397683.02443364
850.0,968749.5523352207,5624919.983812617,2846169.9669126887,20396622.25147423
855.0,968747.1914719861,5624922.893224578,2846165.02056595,20395566.17185831
860.0,968744.4272558129,5624925.0242603095,2846161.749815172,20394514.67537822
865.0,968740.7760941987,5624926.543200181,2846159.9906425634,20393467.617965974
870.0,968735.8412141849,5624927.676237521,2846159.431065696,20392424.83623328
875.0,968729.3515014297,5624928.687337262,2846159.641676822,20391386.163851153
880.0,968721.1880385102,5624929.852397467,2846160.117676633,20390351.44813968
885.0,968711.3957448126,5624931.432242986,2846160.3282877463,20389320.565225314
890.0,968700.1789788619,5624933.647094681,2846159.768710895,20388293.432272788
895.0,968687.8815338783,5624936.655013299,2846158.0095379823,20387270.015595414
900.0,968674.9529849801,5624940.536427926,2846154.7387852017,20386250.33386101
905.0,968661.9046822608,5624945.28626344,2846149.7924318817,20385234.456100028
910.0,968649.2596973166,5624950.814437537,2846143.170475851,20384222.494738203
915.0,968637.5016225026,5624956.954678712,2846135.0369337895,20383214.59436747
920.0,968627.0272344456,5624963.48080204,2846125.703786529,20382210.91738758
925.0,968618.1076551462,5624970.128849617,2846115.6004407257,20381211.627955157
930.0,968610.8618123912,5624976.622928439,2846105.23169605,20380216.875837654
935.0,968605.2447974468,5624982.702216489,2846095.128332177,20379226.781771544
940.0,968601.0522599507,5624988.1464935355,2846085.795152377,20378241.425767437
945.0,968597.9404101546,5624992.797697435,2846077.661569547,20377260.839505713
950.0,968595.4596708461,5624996.575395917,2846071.039571788,20376285.003556132
955.0,968593.0986850105,5624999.484659337,2846066.0931823,20375313.849672765
960.0,968590.3343713857,5625001.615563887,2846062.822403255,20374347.267912243
965.0,968586.6831278859,5625003.134373909,2846061.063215443,20373385.117846243
970.0,968581.748170444,5625004.267266573,2846060.503633739,20372427.242737353
975.0,968575.2583731741,5625005.2781921,2846060.7142466856,20371473.485259276
980.0,968567.0948078029,5625006.443036742,2846061.19025061,20370523.703196295
985.0,968557.3023846224,5625008.022617574,2846061.4008635436,20369577.78356654
990.0,968546.0854557089,5625010.237152501,2846060.841281857,20368635.653777443
995.0,968533.787811112,5625013.244704406,2846059.08209374,20367697.288722645
1000.0,968520.8590263665,5625017.125709404,2846055.811312692,20366762.713136878
1005.0,968507.8104555296,5625021.875103597,2846050.8649166236,20365831.998998947
1010.0,968495.1651773195,5625027.40281901,2846044.2429033625,20364905.258264545
1015.0,968483.4067936763,5625033.54260017,2846036.109291008,20363982.631672177
1020.0,968472.9320923339,5625040.068278307,2846026.776063087,20363064.274751417
1025.0,968464.012206837,5625046.715910233,2846016.6726299673,20362150.34243439
1030.0,968456.7660758216,5625053.20961475,2846006.3037956813,20361240.97380328
1035.0,968451.1487996487,5625059.288577619,2845996.200344493,20360336.278485656
1040.0,968446.9560344035,5625064.732581564,2845986.867084033,20359436.3260387
1045.0,968443.8439935091,5625069.38356231,2845978.733430911,20358541.13936044
1050.0,968441.363099336,5625073.161080553,2845972.1113759237,20357650.692761436
1055.0,968439.0019909065,5625076.070195428,2845967.1649436885,20356764.91486518
1060.0,968436.2375798369,5625078.2009687945,2845963.894136377,20355883.696025215
1065.0,968432.5862544565,5625079.719648962,2845962.1349333613,20355006.899500962
1070.0,968427.6512195923,5625080.8523969455,2845961.5753468224,20354134.37526439
1075.0,968421.1613378143,5625081.863148255,2845961.7859615884,20353265.975054853
1080.0,968412.9976699997,5625083.027777325,2845962.261969627,20352401.56718176
1085.0,968403.2051173461,5625084.607093466,2845962.472584381,20351541.04960775
1090.0,968391.9880254825,5625086.821311617,2845961.9129978577,20350684.36002239
1095.0,968379.6901812868,5625089.8284968,2845960.153794538,20349831.481921624
1100.0,968366.7611607106,5625093.709092157,2845956.882985223,20348982.446109522
1105.0,968353.7123217743,5625098.458045014,2845951.936546407,20348137.327495802
1110.0,968341.0667503187,5625103.985301731,2845945.314475919,20347296.237530515
1115.0,968329.3080578665,5625110.12462286,2845937.1807932737,20346459.313048508
1120.0,968318.8330432588,5625116.649855793,2845927.8474846943,20345626.70264922
1125.0,968309.9128515832,5625123.29707205,2845917.7439642614,20344798.551976457
1130.0,968302.6664323255,5625129.790402252,2845907.375040369,20343974.98936561
1135.0,968297.0488949397,5625135.869039927,2845897.2715018676,20343156.113282066
1140.0,968292.8559019591,5625141.3127707625,2845887.938160751,20342341.982789695
1145.0,968289.7436699776,5625145.9635283435,2845879.8044373393,20341532.611981247
1150.0,968287.2626209492,5625149.7408663435,2845873.182325126,20340727.968904294
1155.0,968284.9013899331,5625152.649832667,2845868.2358501446,20339927.97906703
1160.0,968282.1368814245,5625154.780474843,2845864.9650145676,20339132.53315269
1165.0,968278.4854741696,5625156.299025155,2845863.20579635,20338341.498155005
1170.0,968273.5503618885,5625157.431628453,2845862.6462049745,20337554.730811045
1175.0,968267.060395609,5625158.442205542,2845862.8568215608,20336772.09198474
1180.0,968258.896625359,5625159.606619038,2845863.3328337125,20335993.460567046
1185.0,968249.1039432426,5625161.185670477,2845863.5434502866,20335218.74551309
1190.0,968237.8866884408,5625163.399571843,2845862.9838589276,20334447.894829355
1195.0,968225.588644661,5625166.406390295,2845861.2246404057,20333680.90063227
1200.0,968212.6593882708,5625170.286575997,2845857.9538028254,20332917.799794883
1205.0,968199.6102812542,5625175.035087508,2845853.007321264,20332158.670139015
1210.0,968186.9644165724,5625180.561885514,2845846.38519355,20331403.62257369
1215.0,968175.2054153315,5625186.700746599,2845838.251440616,20330652.789981607
1220.0,968164.7300874788,5625193.225534314,2845828.9180513816,20329906.3139752
1225.0,968155.8095896438,5625199.872334886,2845818.814443638,20329164.330850326
1230.0,968148.5628821615,5625206.36529076,2845808.4454301423,20328426.958138965
1235.0,968142.9450835786,5625212.44360323,2845798.3418043307,20327694.283096205
1240.0,968138.7518628762,5625217.887060945,2845789.00838256,20326966.354257494
1245.0,968135.6394398186,5625222.537595352,2845780.874588862,20326243.176891565
1250.0,968133.1582359438,5625226.314753101,2845774.252419424,20325524.712782156
1255.0,968130.7968823487,5625229.223570868,2845769.305901698,20324810.8843391
1260.0,968128.0322764071,5625231.3540818505,2845766.0350378565,20324101.582608078
1265.0,968124.380787283,5625232.872502301,2845764.2758044368,20323396.678362276
1270.0,968119.4455975911,5625234.00496091,2845763.7162082256,20322696.035156567
1275.0,968112.9555468165,5625235.015363773,2845763.926826632,20321999.52303454
1280.0,968104.7916741392,5625236.179561688,2845764.4028428975,20321307.03152028
1285.0,968094.99886257,5625237.758348423,2845764.6134612914,20320618.480604533
1290.0,968083.7814448423,5625239.971932996,2845764.053865097,20319933.82864088
1295.0,968071.483201493,5625242.978384706,2845762.2946313727,20319253.076380458
1300.0,968058.553709306,5625246.8581607435,2845759.023765528,20318576.266762197
1305.0,968045.5043342271,5625251.606230894,2845754.0772412224,20317903.480499893
1310.0,968032.8581763391,5625257.132570175,2845747.455056284,20317234.82792636
1315.0,968021.0988663299,5625263.2709712,2845739.3212330644,20316570.437925413
1320.0,968010.6232252521,5625269.795313682,2845729.987763178,20315910.44506882
1325.0,968001.7024212773,5625276.441698558,2845719.8840681273,20315254.976249125
1330.0,967994.455425588,5625282.934280089,2845709.514965031,20314604.138143267
1335.0,967988.8373658237,5625289.012267341,2845699.411251913,20313958.006753054
1340.0,967984.643917413,5625294.455451925,2845690.077749491,20313316.62005537
1345.0,967981.5313032907,5625299.105763153,2845681.943885508,20312679.974480312
1350.0,967979.0499445787,5625302.882740644,2845675.321658848,20312048.02554997
1355.0,967976.6884684118,5625305.791409848,2845670.375098379,20311420.69259437
1360.0,967973.923765043,5625307.921789632,2845667.104206274,20310797.86705438
1365.0,967970.2721940555,5625309.440080217,2845665.3449576525,20310179.423526194
1370.0,967965.3369269582,5625310.572394134,2845664.785356606,20309565.23243233
1375.0,967958.8467916957,5625311.582622768,2845664.9959768327,20308955.173046935
1380.0,967950.682816599,5625312.746605096,2845665.471997211,20308349.145574197
1385.0,967940.8898755871,5625314.325127118,2845665.6826174245,20307747.081078544
1390.0,967929.6722949462,5625316.538394892,2845665.1230163947,20307148.948286165
1395.0,967917.3738520421,5625319.54447985,2845663.363767469,20306554.756593257
1400.0,967904.4441240744,5625323.4238462085,2845660.092873361,20305964.554998748
1405.0,967891.3944809521,5625328.171474987,2845655.1463063126,20305378.427086912
1410.0,967878.7480298773,5625333.697355528,2845648.524064153,20304796.48257946
1415.0,967866.98841112,5625339.83529648,2845640.390170649,20304218.8463164
1420.0,967856.5124568375,5625346.359193715,2845631.0566201136,20303645.645778414
1425.0,967847.5913467419,5625353.00516288,2845620.952837758,20303076.99840372
1430.0,967840.3440628635,5625359.497370055,2845610.5836450644,20302512.99996761
1435.0,967834.7257419337,5625365.575032077,2845600.479844643,20301953.715180907
1440.0,967830.5320658281,5625371.017943521,2845591.146261573,20301399.171436727
1445.0,967827.4192606523,5625375.668031559,2845583.0123273074,20300849.356316116
1450.0,967824.9377471121,5625379.444828786,2845576.390043427,20300304.21908475
1455.0,967822.5761483808,5625382.353349421,2845571.4434402166,20299763.676012926
1460.0,967819.8113475912,5625384.483598002,2845568.1725198487,20299227.61896949
1465.0,967816.1596947458,5625386.001758719,2845566.413256027,20298695.926415592
1470.0,967811.2243502489,5625387.133927939,2845565.8536501448,20298168.475688174
1475.0,967804.7341305044,5625388.143982338,2845566.0642721914,20297645.155338842
1480.0,967796.5700529969,5625389.307749076,2845566.5402966826,20297125.876293898
1485.0,967786.7769825523,5625390.886006378,2845566.7509187167,20296610.580724645
1490.0,967775.5592390102,5625393.098957342,2845566.191312851,20296099.24775061
1495.0,967763.2605965657,5625396.104675539,2845564.4320487245,20295591.895419426
1500.0,967750.3306328347,5625399.98363221,2845561.161126354,20295088.578781348
1505.0,967737.2807216871,5625404.730819602,2845556.2145165647,20294589.38426839
1510.0,967724.6339774458,5625410.256241391,2845549.5922171846,20294094.420956485
1515.0,967712.8740499605,5625416.393722253,2845541.4582534,20293603.809598852
1520.0,967702.3977824934,5625422.917174227,2845532.124622218,20293117.670537923
1525.0,967693.4763662963,5625429.5627276655,2845522.020752561,20292636.11171099
1530.0,967686.2287942463,5625436.054560472,2845511.6514702733,20292159.217950176
1535.0,967680.6102121669,5625442.131897254,2845501.5475825504,20291687.042642947
1540.0,967676.41630838,5625447.574535546,2845492.2139188354,20291219.60257842
1545.0,967673.3033121619,5625452.224400385,2845484.0799142905,20290756.876482427
1550.0,967670.8216438028,5625456.001017341,2845477.4575731913,20290298.807372484
1555.0,967668.459922514,5625458.909389403,2845472.510927241,20289845.30848085
1560.0,967665.6950243101,5625461.039506776,2845469.2399786115,20289396.272137046
1565.0,967662.043289612,5625462.55753762,2845467.480699589,20288951.580707528
1570.0,967657.1078677215,5625463.689562141,2845466.921088872,20288511.11848741
1575.0,967650.6175635019,5625464.699442301,2845467.1317127384,20288074.783348393
1580.0,967642.4533835911,5625465.8629934415,2845467.607741343,20287642.49697619
1585.0,967632.6601837241,5625467.440986018,2845467.818365196,20287214.212676957
1590.0,967621.4422772932,5625469.653620166,2845467.258754496,20286789.919979632
1595.0,967609.143435323,5625472.65897159,2845465.499475169,20286369.645585645
1600.0,967596.2132358452,5625476.537518562,2845462.2285245364,20285953.450585205
1605.0,967583.1630566911,5625481.284264553,2845457.2818720075,20285541.424233936
1610.0,967570.5160193024,5625486.809227576,2845450.6595154097,20285133.674927708
1615.0,967558.7557831102,5625492.946248335,2845442.525481346,20284730.319291823
1620.0,967548.2792024784,5625499.469255033,2845433.1917695203,20284331.470486697
1625.0,967539.3574801988,5625506.114392732,2845423.0878125653,20283937.226906553
1630.0,967532.1096199953,5625512.605851157,2845412.7184406864,20283547.662403993
1635.0,967526.490776782,5625518.682862685,2845402.614465666,20283162.819016065
1640.0,967522.2966453272,5625524.1252278155,2845393.280721308,20282782.70291274
1645.0,967519.1834580783,5625528.774869449,2845385.1466464857,20282407.283962686
1650.0,967516.7016349093,5625532.551306126,2845378.52424817,20282036.49894659
1655.0,967514.3397910708,5625535.4595296085,2845373.5775594814,20281670.25808187
1660.0,967511.574795458,5625537.58951577,2845370.306582592,20281308.454191424
1665.0,967507.9229789131,5625539.107416738,2845368.547288369,20280950.973585658
1670.0,967502.9874796344,5625540.239296554,2845367.9876728174,20280597.707558494
1675.0,967496.4970909464,5625541.249002472,2845368.198298503,20280248.563340183
1680.0,967488.3328086408,5625542.412338009,2845368.6743312203,20279903.473408192
1685.0,967478.5394793611,5625543.990065853,2845368.884956894,20279562.402226463
1690.0,967467.3214100536,5625546.2023831755,2845368.3253413583,20279225.349744577
1695.0,967455.0223685725,5625549.207367818,2845366.566046831,20278892.351316225
1700.0,967442.0919333646,5625553.085505079,2845363.295067939,20278563.47405733
1705.0,967429.0414862225,5625557.831809659,2845358.3483726713,20278238.810021773
1710.0,967416.3941557065,5625563.356313901,2845351.7259588577,20277918.466891397
1715.0,967404.633610827,5625569.492874542,2845343.591854518,20277602.55712447
1720.0,967394.1567170506,5625576.015435946,2845334.258062051,20277291.186658986
1725.0,967385.2346887083,5625582.660157894,2845324.154017801,20276984.44430847
1730.0,967377.9865403688,5625589.151241923,2845313.784556334,20276682.392914847
1735.0,967372.3674360374,5625595.227928187,2845303.680494019,20276385.063143108
1740.0,967368.1730769285,5625600.670020145,2845294.346669021,20276092.450533982
1745.0,967365.0596986597,5625605.319438565,2845286.212523924,20275804.51610129
1750.0,967362.5777206898,5625609.095694955,2845279.590068394,20275521.190403227
1755.0,967360.2157543087,5625612.003769853,2845274.643336968,20275242.380667202
1760.0,967357.4506612936,5625614.133624799,2845271.372331819,20274967.98024204
1765.0,967353.7987629073,5625615.651395885,2845269.6130223963,20274697.879419044
1770.0,967348.863186246,5625616.783130993,2845269.05340201,20274431.976528462
1775.0,967342.3727130963,5625617.792662662,2845269.2640295154,20274170.188193265
1780.0,967334.2083284039,5625618.955782595,2845269.740066346,20273912.457710054
1785.0,967324.4148697216,5625620.5332456995,2845269.9506938388,20273658.7607184
1790.0,967313.1966375501,5625622.745246189,2845269.391073468,20273409.107594952
1795.0,967300.8973965726,5625625.749864039,2845267.631763742,20273163.54234009
1800.0,967287.9667256514,5625629.627591577,2845264.3607565896,20272922.138078496
1805.0,967274.9160105399,5625634.373454732,2845259.414018586,20272684.989635684
1810.0,967262.2683869164,5625639.897500179,2845252.7915475583,20272452.20394588
1815.0,967250.5075333699,5625646.033600689,2845244.6573729445,20272223.889263175
1820.0,967240.0303264691,5625652.5557167865,2845235.3234998393,20272000.144266214
1825.0,967231.1079920831,5625659.200022966,2845225.219368297,20271781.048154753
1830.0,967223.8595556254,5625665.690732586,2845214.849817245,20271566.652734138
1835.0,967218.2401901915,5625671.767093574,2845204.7456676387,20271356.977281075
1840.0,967214.0456034421,5625677.208912351,2845195.411762004,20271152.006702013
1845.0,967210.9320341648,5625681.858107546,2845187.2775466344,20270951.69316256
1850.0,967208.4499014029,5625685.634183644,2845180.6550338916,20270755.96101581
1855.0,967206.0878124868,5625688.542109952,2845175.7082597306,20270564.714525484
1860.0,967203.3226220753,5625690.671833677,2845172.4372263225,20270377.847598776
1865.0,967199.6706418531,5625692.189474879,2845170.6779017015,20270195.254543122
1870.0,967194.7349878153,5625693.321065275,2845170.11827648,20270016.84075938
1875.0,967188.2444302101,5625694.330422693,2845170.3289058055,20269842.532293156
1880.0,967180.0799431391,5625695.493327012,2845170.804946748,20269672.28328262
1885.0,967170.2863550648,5625697.070525372,2845171.0155760604,20269506.08055558
