t,X,Y,Z,p
410.0,969419.6736831957,5624567.784055349,2846637.7955129202,20656309.12603431
415.0,969407.9171528326,5624573.926596385,2846629.662322363,20654760.242672876
420.0,969397.4443315043,5624580.454945439,2846620.329578447,20653214.577898715
425.0,969388.5262834823,5624587.105071078,2846610.226669272,20651672.193857335
430.0,969381.2818822946,5624593.601021215,2846599.858372692,20650133.220617916
435.0,969375.6661737302,5624599.681934999,2846589.7554454445,20648597.84350098
440.0,969371.474775182,5624605.12757739,2846580.4226689828,20647066.28509655
445.0,969368.3638810464,5624609.779896938,2846572.2894376493,20645538.783733495
450.0,969365.8839161965,5624613.558496499,2846565.6677260622,20644015.570498917
455.0,969363.5235434396,5624616.468502567,2846560.721550334,20642496.847038954
460.0,969360.7597171324,5624618.600062975,2846557.450912636,20640982.766289342
465.0,969357.108883117,5624620.119522204,2846555.6918008467,20639473.417992022
470.0,969352.1743128732,5624621.253138213,2846555.132243326,20637968.820384342
475.0,969345.6849382427,5624622.264934761,2846555.3428471703,20636468.918844026
480.0,969337.5218852104,5624623.430857174,2846555.8188305246,20634973.591596603
485.0,969327.730109545,5624625.011761369,2846556.0294343564,20633482.661907278
490.0,969316.5139955682,5624627.227880054,2846555.469876852,20631995.915552996
495.0,969304.2173491844,5624630.237265421,2846553.7107647583,20630513.12186346
500.0,969291.2897438434,5624634.120318455,2846550.440125057,20629034.056280103
505.0,969278.2425137801,5624638.871919124,2846545.4939427464,20627558.522242513
510.0,969265.5987020954,5624644.401927813,2846538.872215655,20626086.37028498
515.0,969253.8418628015,5624650.544008906,2846530.7389547923,20624617.512503672
520.0,969243.3687280873,5624657.071912844,2846521.4061302016,20623151.931010164
525.0,969234.4503737714,5624663.721622899,2846511.303133695,20621689.679574277
530.0,969227.2056842347,5624670.2171988,2846500.934747489,20620230.878321853
535.0,969221.5897143625,5624676.29778746,2846490.8317329106,20618775.702025827
540.0,969217.3980879978,5624681.743156802,2846481.498875776,20617324.36314756
545.0,969214.287002708,5624686.395253238,2846473.3655741382,20615877.091289334
550.0,969211.8068829479,5624690.173672597,2846466.7438053126,20614434.111060385
555.0,969209.4463875607,5624693.083530148,2846461.797586829,20612995.62050519
560.0,969206.6824637777,5624695.214959392,2846458.5269208597,20611561.77218061
565.0,969203.0315478543,5624696.7342887875,2846456.7677938654,20610132.658704177
570.0,969198.0969001595,5624697.867760136,2846456.2082315073,20608708.304156635
575.0,969191.6074409878,5624698.879382487,2846456.4188371724,20607288.662149776
580.0,969183.4442854716,5624700.045089357,2846456.894824641,20605873.62072244
585.0,969173.6523802833,5624701.625728894,2846457.1054302934,20604463.013565816
590.0,969162.4361032944,5624703.841530843,2846456.545867952,20603056.63646838
595.0,969150.1392572388,5624706.850549538,2846454.7867406528,20601654.26736937
600.0,969137.2114159833,5624710.733192988,2846451.5160726802,20600255.688066717
605.0,969124.1639177284,5624715.4843523875,2846446.569847615,20598860.705472037
610.0,969111.5198126989,5624721.01390245,2846439.948063286,20597469.17035736
615.0,969099.7626644947,5624727.155523584,2846431.8147321194,20596080.991788656
620.0,969089.2892164144,5624733.682982391,2846422.481826857,20594696.145865135
625.0,969080.3705558239,5624740.33227685,2846412.3787430217,20593314.677939836
630.0,969073.1255779559,5624746.827478499,2846402.0102671944,20591936.698130712
635.0,969067.509346792,5624752.907742024,2846391.9071652875,20590562.370581232
640.0,969063.3174926243,5624758.352838309,2846382.574227482,20589191.89753275
645.0,969060.2062161908,5624763.004711623,2846374.4408555427,20587825.499768805
650.0,969057.7259415302,5624766.782950773,2846367.8190294807,20586463.395336587
655.0,969055.3653235199,5624769.692659799,2846362.872768244,20585105.77861062
660.0,969052.6013022673,5624771.823957878,2846359.6020740042,20583752.801722847
665.0,969048.9503044414,5624773.343157435,2846357.8429318047,20582404.560146812
670.0,969044.0155793013,5624774.476484118,2846357.28336461,20581061.08381508
675.0,969037.526035595,5624775.487932269,2846357.493972095,20579722.334608868
680.0,969029.3627776032,5624776.653423591,2846357.9699636777,20578388.210438833
685.0,969019.5707429014,5624778.233798461,2846358.180571151,20577058.555497933
690.0,969008.354302913,5624780.449283666,2846357.6210039724,20575733.1756715
695.0,968996.0572572,5624783.457935679,2846355.8618614683,20574411.857594814
700.0,968983.129180047,5624787.340169533,2846352.5911652255,20573094.389501274
705.0,968970.0814136188,5624792.090887651,2846347.6448974074,20571780.581838228
710.0,968957.4370152648,5624797.619979071,2846341.023055842,20570470.285657648
715.0,968945.6795581704,5624803.761140235,2846332.889654375,20569163.407011647
720.0,968935.2057967444,5624810.288153897,2846323.556668444,20567859.915976025
725.0,968926.286829898,5624816.9370327415,2846313.4534972827,20566559.84944959
730.0,968919.0415637167,5624823.431860129,2846303.084931836,20565263.307482038
735.0,968913.4250712772,5624829.511798508,2846292.981742604,20563970.44350992
740.0,968909.2329893194,5624834.956621722,2846283.648724131,20562681.449467435
745.0,968906.1215217542,5624839.608271908,2846275.5152818924,20561396.537230775
750.0,968903.6410922016,5624843.386330841,2846268.8933985964,20560115.918203477
755.0,968901.2803515756,5624846.295891338,2846263.9470946076,20558839.783023197
760.0,968898.5162328596,5624848.427058245,2846260.6763720983,20557568.28335096
765.0,968894.8651531368,5624849.946127961,2846258.917214694,20556301.517495353
770.0,968889.930350557,5624851.079309975,2846258.357642663,20555039.521246716
775.0,968883.4407223229,5624852.090583923,2846258.568251969,20553782.26478752
780.0,968875.2773618631,5624853.255859689,2846259.0442476654,20552529.65595469
785.0,968865.4851976584,5624854.835969887,2846259.2548569585,20551281.549514376
790.0,968854.2685946827,5624857.051138341,2846258.695284944,20550037.76153007
795.0,968841.9713493272,5624860.059423661,2846256.936127235,20548798.0874161
800.0,968829.043036293,5624863.9412479075,2846253.6654027225,20547562.321917903
805.0,968815.9950017101,5624868.69152473,2846248.719092153,20546330.27908106
810.0,968803.350310051,5624874.220157495,2846242.0971933543,20545101.81027972
815.0,968791.5925440867,5624880.360858672,2846233.9637215887,20543876.81857003
820.0,968781.118469335,5624886.887427174,2846224.630654991,20542655.267996058
825.0,968772.1991962526,5624893.535890393,2846214.5273965076,20541437.186968576
830.0,968764.9536417759,5624900.030343504,2846204.158741445,20540222.665413022
835.0,968759.3368880757,5624906.109956725,2846194.0554648913,20539011.84598607
840.0,968755.1445783423,5624911.55450686,2846184.722365753,20537804.91023189
845.0,968752.0329196558,5624916.205933907,2846176.588853217,20536602.061034393
850.0,968749.5523352207,5624919.983812617,2846169.9669126887,20535403.503074553
855.0,968747.1914719861,5624922.893224578,2846165.02056595,20534209.42318764
860.0,968744.4272558129,5624925.0242603095,2846161.749815172,20533019.97251781
865.0,968740.7760941987,5624926.543200181,2846159.9906425634,20531835.252186485
870.0,968735.8412141849,5624927.676237521,2846159.431065696,20530655.303845074
875.0,968729.3515014297,5624928.687337262,2846159.641676822,20529480.10600565
880.0,968721.1880385102,5624929.852397467,2846160.117676633,20528309.576481644
885.0,968711.3957448126,5624931.432242986,2846160.3282877463,20527143.580679476
890.0,968700.1789788619,5624933.647094681,2846159.768710895,20525981.94491791
895.0,968687.8815338783,5624936.655013299,2846158.0095379823,20524824.473469816
900.0,968674.9529849801,5624940.536427926,2846154.7387852017,20523670.967666678
905.0,968661.9046822608,5624945.28626344,2846149.7924318817,20522521.24521352
910.0,968649.2596973166,5624950.814437537,2846143.170475851,20521375.157849036
915.0,968637.5016225026,5624956.954678712,2846135.0369337895,20520232.6056528
920.0,968627.0272344456,5624963.48080204,2846125.703786529,20519093.546631556
925.0,968618.1076551462,5624970.128849617,2846115.6004407257,20517958.00067799
930.0,968610.8618123912,5624976.622928439,2846105.23169605,20516826.047541644
935.0,968605.2447974468,5624982.702216489,2846095.128332177,20515697.819031015
940.0,968601.0522599507,5624988.1464935355,2846085.795152377,20514573.486221746
945.0,968597.9404101546,5624992.797697435,2846077.661569547,20513453.2429243
950.0,968595.4596708461,5624996.575395917,2846071.039571788,20512337.287020918
955.0,968593.0986850105,5624999.484659337,2846066.0931823,20511225.80148049
960.0,968590.3343713857,5625001.615563887,2846062.822403255,20510118.936884433
965.0,968586.6831278859,5625003.134373909,2846061.063215443,20509016.797143444
970.0,968581.748170444,5625004.267266573,2846060.503633739,20507919.4297708
975.0,968575.2583731741,5625005.2781921,2846060.7142466856,20506826.821632877
980.0,968567.0948078029,5625006.443036742,2846061.19025061,20505738.900565643
985.0,968557.3023846224,5625008.022617574,2846061.4008635436,20504655.54267835
990.0,968546.0854557089,5625010.237152501,2846060.841281857,20503576.58461789
995.0,968533.787811112,5625013.244704406,2846059.08209374,20502501.839591596
1000.0,968520.8590263665,5625017.125709404,2846055.811312692,20501431.11558836
1005.0,968507.8104555296,5625021.875103597,2846050.8649166236,20500364.234032534
1010.0,968495.1651773195,5625027.40281901,2846044.2429033625,20499301.04706983
1015.0,968483.4067936763,5625033.54260017,2846036.109291008,20498241.451824065
1020.0,968472.9320923339,5625040.068278307,2846026.776063087,20497185.400261898
1025.0,968464.012206837,5625046.715910233,2846016.6726299673,20496132.903731707
1030.0,968456.7660758216,5625053.20961475,2846006.3037956813,20495084.031759944
1035.0,968451.1487996487,5625059.288577619,2845996.200344493,20494038.90524333
1040.0,968446.9560344035,5625064.732581564,2845986.867084033,20492997.684714984
1045.0,968443.8439935091,5625069.38356231,2845978.733430911,20491960.554834623
1050.0,968441.363099336,5625073.161080553,2845972.1113759237,20490927.706612412
1055.0,968439.0019909065,5625076.070195428,2845967.1649436885,20489899.319088418
1060.0,968436.2375798369,5625078.2009687945,2845963.894136377,20488875.542235598
1065.0,968432.5862544565,5625079.719648962,2845962.1349333613,20487856.48272908
1070.0,968427.6512195923,5625080.8523969455,2845961.5753468224,20486842.193942152
1075.0,968421.1613378143,5625081.863148255,2845961.7859615884,20485832.67111662
1080.0,968412.9976699997,5625083.027777325,2845962.261969627,20484827.852152664
1085.0,968403.2051173461,5625084.607093466,2845962.472584381,20483827.6239204
1090.0,968391.9880254825,5625086.821311617,2845961.9129978577,20482831.8334634
1095.0,968379.6901812868,5625089.8284968,2845960.153794538,20481840.30299559
1100.0,968366.7611607106,5625093.709092157,2845956.882985223,20480852.847232036
1105.0,968353.7123217743,5625098.458045014,2845951.936546407,20479869.291374866
1110.0,968341.0667503187,5625103.985301731,2845945.314475919,20478889.48801933
1115.0,968329.3080578665,5625110.12462286,2845937.1807932737,20477913.331355866
1120.0,968318.8330432588,5625116.649855793,2845927.8474846943,20476940.767311033
1125.0,968309.9128515832,5625123.29707205,2845917.7439642614,20475971.798666526
1130.0,968302.6664323255,5625129.790402252,2845907.375040369,20475006.484683104
1135.0,968297.0488949397,5625135.869039927,2845897.2715018676,20474044.935286872
1140.0,968292.8559019591,5625141.3127707625,2845887.938160751,20473087.30039905
1145.0,968289.7436699776,5625145.9635283435,2845879.8044373393,20472133.75545523
1150.0,968287.2626209492,5625149.7408663435,2845873.182325126,20471184.484523065
1155.0,968284.9013899331,5625152.649832667,2845868.2358501446,20470239.662653025
1160.0,968282.1368814245,5625154.780474843,2845864.9650145676,20469299.43916402
1165.0,968278.4854741696,5625156.299025155,2845863.20579635,20468363.923469473
1170.0,968273.5503618885,5625157.431628453,2845862.6462049745,20467433.174798273
1175.0,968267.060395609,5625158.442205542,2845862.8568215608,20466507.196785014
1180.0,968258.896625359,5625159.606619038,2845863.3328337125,20465585.937431455
1185.0,968249.1039432426,5625161.185670477,2845863.5434502866,20464669.294421997
1190.0,968237.8866884408,5625163.399571843,2845862.9838589276,20463757.12526093
1195.0,968225.588644661,5625166.406390295,2845861.2246404057,20462849.261237238
1200.0,968212.6593882708,5625170.286575997,2845857.9538028254,20461945.523858104
1205.0,968199.6102812542,5625175.035087508,2845853.007321264,20461045.742160477
1210.0,968186.9644165724,5625180.561885514,2845846.38519355,20460149.76923167
1215.0,968175.2054153315,5625186.700746599,2845838.251440616,20459257.496352583
1220.0,968164.7300874788,5625193.225534314,2845828.9180513816,20458368.863412537
1225.0,968155.8095896438,5625199.872334886,2845818.814443638,20457483.864608083
1230.0,968148.5628821615,5625206.36529076,2845808.4454301423,20456602.54889625
1235.0,968142.9450835786,5625212.44360323,2845798.3418043307,20455725.01517862
1240.0,968138.7518628762,5625217.887060945,2845789.00838256,20454851.40269977
1245.0,968135.6394398186,5625222.537595352,2845780.874588862,20453981.8776018
1250.0,968133.1582359438,5625226.314753101,2845774.252419424,20453116.616942503
1255.0,968130.7968823487,5625229.223570868,2845769.305901698,20452255.79172356
1260.0,968128.0322764071,5625231.3540818505,2845766.0350378565,20451399.550564513
1265.0,968124.380787283,5625232.872502301,2845764.2758044368,20450548.00558967
1270.0,968119.4455975911,5625234.00496091,2845763.7162082256,20449701.221876428
1275.0,968112.9555468165,5625235.015363773,2845763.926826632,20448859.211465906
1280.0,968104.7916741392,5625236.179561688,2845764.4028428975,20448021.932494327
1285.0,968094.99886257,5625237.758348423,2845764.6134612914,20447189.293509074
1290.0,968083.7814448423,5625239.971932996,2845764.053865097,20446361.16253479
1295.0,968071.483201493,5625242.978384706,2845762.2946313727,20445537.38000003
1300.0,968058.553709306,5625246.8581607435,2845759.023765528,20444717.77426726
1305.0,968045.5043342271,5625251.606230894,2845754.0772412224,20443902.17826382
1310.0,968032.8581763391,5625257.132570175,2845747.455056284,20443090.44561158
1315.0,968021.0988663299,5625263.2709712,2845739.3212330644,20442282.464707267
1320.0,968010.6232252521,5625269.795313682,2845729.987763178,20441478.16940863
1325.0,968001.7024212773,5625276.441698558,2845719.8840681273,20440677.54531258
1330.0,967994.455425588,5625282.934280089,2845709.514965031,20439880.631039087
1335.0,967988.8373658237,5625289.012267341,2845699.411251913,20439087.514416188
1340.0,967984.643917413,5625294.455451925,2845690.077749491,20438298.323951893
1345.0,967981.5313032907,5625299.105763153,2845681.943885508,20437513.21642958
1350.0,967979.0499445787,5625302.882740644,2845675.321658848,20436732.361832805
1355.0,967976.6884684118,5625305.791409848,2845670.375098379,20435955.927057087
1360.0,967973.923765043,5625307.921789632,2845667.104206274,20435184.059977513
1365.0,967970.2721940555,5625309.440080217,2845665.3449576525,20434416.875400573
1370.0,967965.3369269582,5625310.572394134,2845664.785356606,20433654.444242496
1375.0,967958.8467916957,5625311.582622768,2845664.9959768327,20432896.786960874
1380.0,967950.682816599,5625312.746605096,2845665.471997211,20432143.871854827
1385.0,967940.8898755871,5625314.325127118,2845665.6826174245,20431395.61837867
1390.0,967929.6722949462,5625316.538394892,2845665.1230163947,20430651.905132394
1395.0,967917.3738520421,5625319.54447985,2845663.363767469,20429912.58174481
1400.0,967904.4441240744,5625323.4238462085,2845660.092873361,20429177.483493906
1405.0,967891.3944809521,5625328.171474987,2845655.1463063126,20428446.447251443
1410.0,967878.7480298773,5625333.697355528,2845648.524064153,20427719.327216316
1415.0,967866.98841112,5625339.83529648,2845640.390170649,20426996.008927904
1420.0,967856.5124568375,5625346.359193715,2845631.0566201136,20426276.420220956
1425.0,967847.5913467419,5625353.00516288,2845620.952837758,20425560.53808222
1430.0,967840.3440628635,5625359.497370055,2845610.5836450644,20424848.39076598
1435.0,967834.7257419337,5625365.575032077,2845600.479844643,20424140.054982785
1440.0,967830.5320658281,5625371.017943521,2845591.146261573,20423435.648448944
1445.0,967827.4192606523,5625375.668031559,2845583.0123273074,20422735.318528067
1450.0,967824.9377471121,5625379.444828786,2845576.390043427,20422039.228068274
1455.0,967822.5761483808,5625382.353349421,2845571.4434402166,20421347.53980333
1460.0,967819.8113475912,5625384.483598002,2845568.1725198487,20420660.400819022
1465.0,967816.1596947458,5625386.001758719,2845566.413256027,20419977.928574163
1470.0,967811.2243502489,5625387.133927939,2845565.8536501448,20419300.199811418
1475.0,967804.7341305044,5625388.143982338,2845566.0642721914,20418627.24341107
1480.0,967796.5700529969,5625389.307749076,2845566.5402966826,20417959.037859052
1485.0,967786.7769825523,5625390.886006378,2845566.7509187167,20417295.513555698
1490.0,967775.5592390102,5625393.098957342,2845566.191312851,20416636.559726793
1495.0,967763.2605965657,5625396.104675539,2845564.4320487245,20415982.03525799
1500.0,967750.3306328347,5625399.98363221,2845561.161126354,20415331.782400187
1505.0,967737.2807216871,5625404.730819602,2845556.2145165647,20414685.64202196
1510.0,967724.6339774458,5625410.256241391,2845549.5922171846,20414043.468941666
1515.0,967712.8740499605,5625416.393722253,2845541.4582534,20413405.14586963
1520.0,967702.3977824934,5625422.917174227,2845532.124622218,20412770.594629027
1525.0,967693.4763662963,5625429.5627276655,2845522.020752561,20412139.78358994
1530.0,967686.2287942463,5625436.054560472,2845511.6514702733,20411512.73061715
1535.0,967680.6102121669,5625442.131897254,2845501.5475825504,20410889.50126484
1540.0,967676.41630838,5625447.574535546,2845492.2139188354,20410270.202407397
1545.0,967673.3033121619,5625452.224400385,2845484.0799142905,20409654.97193188
1550.0,967670.8216438028,5625456.001017341,2845477.4575731913,20409043.965492964
1555.0,967668.459922514,5625458.909389403,2845472.510927241,20408437.34160893
1560.0,967665.6950243101,5625461.039506776,2845469.2399786115,20407835.24653177
1565.0,967662.043289612,5625462.55753762,2845467.480699589,20407237.800341465
1570.0,967657.1078677215,5625463.689562141,2845466.921088872,20406645.085592154
1575.0,967650.6175635019,5625464.699442301,2845467.1317127384,20406057.1395892
1580.0,967642.4533835911,5625465.8629934415,2845467.607741343,20405473.95102469
1585.0,967632.6601837241,5625467.440986018,2845467.818365196,20404895.461279247
1590.0,967621.4422772932,5625469.653620166,2845467.258754496,20404321.570250113
1595.0,967609.143435323,5625472.65897159,2845465.499475169,20403752.146132413
1600.0,967596.2132358452,5625476.537518562,2845462.2285245364,20403187.038204294
1605.0,967583.1630566911,5625481.284264553,2845457.2818720075,20402626.091381937
1610.0,967570.5160193024,5625486.809227576,2845450.6595154097,20402069.161145482
1615.0,967558.7557831102,5625492.946248335,2845442.525481346,20401516.127405923
1620.0,967548.2792024784,5625499.469255033,2845433.1917695203,20400966.90598925
1625.0,967539.3574801988,5625506.114392732,2845423.0878125653,20400421.4566464
1630.0,967532.1096199953,5625512.605851157,2845412.7184406864,20399879.786833636
1635.0,967526.490776782,5625518.682862685,2845402.614465666,20399341.950915046
1640.0,967522.2966453272,5625524.1252278155,2845393.280721308,20398808.04487785
1645.0,967519.1834580783,5625528.774869449,2845385.1466464857,20398278.197080083
1650.0,967516.7016349093,5625532.551306126,2845378.52424817,20397752.555928282
1655.0,967514.3397910708,5625535.4595296085,2845373.5775594814,20397231.27567337
1660.0,967511.574795458,5625537.58951577,2845370.306582592,20396714.501689415
1665.0,967507.9229789131,5625539.107416738,2845368.547288369,20396202.35664523
1670.0,967502.9874796344,5625540.239296554,2845367.9876728174,20395694.92888882
1675.0,967496.4970909464,5625541.249002472,2845368.198298503,20395192.26414917
1680.0,967488.3328086408,5625542.412338009,2845368.6743312203,20394694.361339293
1685.0,967478.5394793611,5625543.990065853,2845368.884956894,20394201.172849465
1690.0,967467.3214100536,5625546.2023831755,2845368.3253413583,20393712.609289292
1695.0,967455.0223685725,5625549.207367818,2845366.566046831,20393228.548211895
1700.0,967442.0919333646,5625553.085505079,2845363.295067939,20392748.84597393
1705.0,967429.0414862225,5625557.831809659,2845358.3483726713,20392273.35158833
1710.0,967416.3941557065,5625563.356313901,2845351.7259588577,20391801.921239197
1715.0,967404.633610827,5625569.492874542,2845343.591854518,20391334.432069432
1720.0,967394.1567170506,5625576.015435946,2845334.258062051,20390870.793925025
1725.0,967385.2346887083,5625582.660157894,2845324.154017801,20390410.95793937
1730.0,967377.9865403688,5625589.151241923,2845313.784556334,20389954.921146106
1735.0,967372.3674360374,5625595.227928187,2845303.680494019,20389502.72669067
1740.0,967368.1730769285,5625600.670020145,2845294.346669021,20389054.459632892
1745.0,967365.0596986597,5625605.319438565,2845286.212523924,20388610.23875372
1750.0,967362.5777206898,5625609.095694955,2845279.590068394,20388170.20516014
1755.0,967360.2157543087,5625612.003769853,2845274.643336968,20387734.508785814
1760.0,967357.4506612936,5625614.133624799,2845271.372331819,20387303.29408317
1765.0,967353.7987629073,5625615.651395885,2845269.6130223963,20386876.68627633
1770.0,967348.863186246,5625616.783130993,2845269.05340201,20386454.77948686
1775.0,967342.3727130963,5625617.792662662,2845269.2640295154,20386037.627862185
1780.0,967334.2083284039,5625618.955782595,2845269.740066346,20385625.24054636
1785.0,967324.4148697216,5625620.5332456995,2845269.9506938388,20385217.580963664
1790.0,967313.1966375501,5625622.745246189,2845269.391073468,20384814.570472237
1795.0,967300.8973965726,5625625.749864039,2845267.631763742,20384416.0960275
1800.0,967287.9667256514,5625629.627591577,2845264.3607565896,20384022.02111289
1805.0,967274.9160105399,5625634.373454732,2845259.414018586,20383632.198885433
1810.0,967262.2683869164,5625639.897500179,2845252.7915475583,20383246.48627526
1815.0,967250.5075333699,5625646.033600689,2845244.6573729445,20382864.75768978
1820.0,967240.0303264691,5625652.5557167865,2845235.3234998393,20382486.917015113
1825.0,967231.1079920831,5625659.200022966,2845225.219368297,20382112.906772833
1830.0,967223.8595556254,5625665.690732586,2845214.849817245,20381742.713564664
1835.0,967218.2401901915,5625671.767093574,2845204.7456676387,20381376.369294114
1840.0,967214.0456034421,5625677.208912351,2845195.411762004,20381013.94805849
1845.0,967210.9320341648,5625681.858107546,2845187.2775466344,20380655.559018005
1850.0,967208.4499014029,5625685.634183644,2845180.6550338916,20380301.335932054
1855.0,967206.0878124868,5625688.542109952,2845175.7082597306,20379951.42436916
1860.0,967203.3226220753,5625690.671833677,2845172.4372263225,20379605.96781682
1865.0,967199.6706418531,5625692.189474879,2845170.6779017015,20379265.09401975
1870.0,967194.7349878153,5625693.321065275,2845170.11827648,20378928.90285021
1875.0,967188.2444302101,5625694.330422693,2845170.3289058055,20378597.456864983
1880.0,967180.0799431391,5625695.493327012,2845170.804946748,20378270.775444653
1885.0,967170.2863550648,5625697.070525372,2845171.0155760604,20377948.833066877
