t,X,Y,Z,p
375.0,969499.7585271009,5624545.644589274,2846654.2660020594,20449239.942318585
380.0,969491.5955765608,5624546.810727227,2846654.7419812987,20447737.847355306
385.0,969481.8039304287,5624548.391896074,2846654.95258331,20446239.231314518
390.0,969470.5879794762,5624550.608331485,2846654.3930306425,20444745.483178273
395.0,969458.2915327791,5624553.618083515,2846652.633933756,20443254.903542724
400.0,969445.364163369,5624557.501546121,2846649.3633223264,20441767.55594903
405.0,969432.3172015159,5624562.253588047,2846644.417182772,20440284.43214921
410.0,969419.6736831956,5624567.7840553485,2846637.79551292,20438804.475765917
415.0,969407.9171528326,5624573.926596385,2846629.6623223634,20437328.245335333
420.0,969397.4443315044,5624580.454945439,2846620.3295784467,20435855.9235008
425.0,969388.5262834823,5624587.105071078,2846610.226669272,20434386.77026761
430.0,969381.2818822946,5624593.601021215,2846599.858372692,20432922.5854447
435.0,969375.6661737302,5624599.681934998,2846589.7554454445,20431462.118655566
440.0,969371.4747751821,5624605.12757739,2846580.4226689823,20430006.35406778
445.0,969368.3638810464,5624609.779896938,2846572.2894376493,20428553.957017846
450.0,969365.8839161964,5624613.5584964985,2846565.6677260627,20427107.14495331
455.0,969363.5235434396,5624616.468502567,2846560.721550334,20425665.12549638
460.0,969360.7597171323,5624618.600062975,2846557.4509126362,20424227.817116857
465.0,969357.108883117,5624620.119522204,2846555.6918008467,20422794.22115485
470.0,969352.1743128732,5624621.253138213,2846555.1322433264,20421367.052016366
475.0,969345.6849382428,5624622.264934761,2846555.342847171,20419943.039713796
480.0,969337.5218852104,5624623.430857174,2846555.818830525,20418523.28014867
485.0,969327.730109545,5624625.011761369,2846556.0294343564,20417108.27024029
490.0,969316.5139955682,5624627.227880054,2846555.469876852,20415697.088471927
495.0,969304.2173491843,5624630.237265421,2846553.7107647583,20414289.940302655
500.0,969291.2897438435,5624634.120318455,2846550.440125057,20412886.30627665
505.0,969278.24251378,5624638.871919123,2846545.4939427464,20411486.198690172
510.0,969265.5987020954,5624644.401927813,2846538.872215655,20410089.822092287
515.0,969253.8418628016,5624650.544008906,2846530.7389547927,20408696.68230088
520.0,969243.3687280872,5624657.071912844,2846521.4061302016,20407308.163614295
525.0,969234.4503737714,5624663.721622899,2846511.303133695,20405923.00669433
530.0,969227.2056842349,5624670.2171988,2846500.9347474887,20404541.318370715
535.0,969221.5897143623,5624676.29778746,2846490.8317329106,20403164.236270584
540.0,969217.3980879978,5624681.743156802,2846481.4988757763,20401791.936510865
545.0,969214.287002708,5624686.395253238,2846473.3655741382,20400424.26682569
550.0,969211.8068829479,5624690.173672597,2846466.7438053126,20399060.368625958
555.0,969209.4463875608,5624693.0835301485,2846461.797586829,20397702.17943394
560.0,969206.6824637776,5624695.214959392,2846458.52692086,20396347.861822452
565.0,969203.0315478544,5624696.734288788,2846456.767793865,20394998.929394186
570.0,969198.0969001595,5624697.867760136,2846456.2082315073,20393654.48593137
575.0,969191.6074409878,5624698.879382486,2846456.4188371724,20392314.54930796
580.0,969183.4442854716,5624700.045089357,2846456.8948246413,20390979.00153612
585.0,969173.6523802831,5624701.625728894,2846457.105430293,20389647.068004508
590.0,969162.4361032944,5624703.841530843,2846456.545867952,20388319.86944994
595.0,969150.1392572387,5624706.850549538,2846454.7867406523,20386996.76320594
600.0,969137.2114159832,5624710.733192988,2846451.51607268,20385676.374012727
605.0,969124.1639177285,5624715.484352388,2846446.569847615,20384360.138314445
610.0,969111.5198126987,5624721.01390245,2846439.948063286,20383048.63816892
615.0,969099.7626644948,5624727.155523583,2846431.8147321194,20381739.321635045
620.0,969089.2892164143,5624733.682982392,2846422.4818268567,20380433.74090105
625.0,969080.370555824,5624740.33227685,2846412.3787430217,20379133.109242614
630.0,969073.125577956,5624746.827478499,2846402.0102671944,20377836.386236623
635.0,969067.509346792,5624752.9077420235,2846391.9071652875,20376543.378932793
640.0,969063.3174926244,5624758.352838309,2846382.574227482,20375255.122476168
645.0,969060.2062161908,5624763.004711623,2846374.4408555427,20373971.40249782
650.0,969057.7259415302,5624766.782950773,2846367.8190294807,20372692.191222414
655.0,969055.36532352,5624769.692659799,2846362.872768244,20371417.761820804
660.0,969052.6013022672,5624771.823957878,2846359.602074004,20370148.08400939
665.0,969048.9503044414,5624773.343157435,2846357.842931805,20368883.374361444
670.0,969044.0155793013,5624774.476484118,2846357.28336461,20367622.75614095
675.0,969037.526035595,5624775.4879322685,2846357.493972095,20366366.869767405
680.0,969029.3627776031,5624776.6534235915,2846357.9699636777,20365115.38636505
685.0,969019.5707429014,5624778.233798461,2846358.1805711514,20363868.0757472
690.0,969008.354302913,5624780.449283666,2846357.6210039724,20362625.404695272
695.0,968996.0572571999,5624783.457935679,2846355.8618614683,20361386.144556705
700.0,968983.1291800471,5624787.340169533,2846352.591165225,20360151.32686123
705.0,968970.0814136188,5624792.090887651,2846347.6448974074,20358919.20943006
710.0,968957.4370152649,5624797.619979071,2846341.0230558417,20357692.141993936
715.0,968945.6795581705,5624803.761140235,2846332.889654375,20356467.951224465
720.0,968935.2057967443,5624810.288153897,2846323.5566684436,20355246.55213312
725.0,968926.286829898,5624816.9370327415,2846313.4534972827,20354031.415034667
730.0,968919.0415637168,5624823.431860128,2846303.0849318365,20352818.796449747
735.0,968913.4250712772,5624829.511798508,2846292.9817426037,20351611.24026481
740.0,968909.2329893194,5624834.956621722,2846283.6487241313,20350407.116726436
745.0,968906.1215217542,5624839.608271908,2846275.5152818924,20349207.920144968
750.0,968903.6410922016,5624843.386330841,2846268.8933985964,20348013.700231988
755.0,968901.2803515756,5624846.295891338,2846263.947094608,20346825.221792847
760.0,968898.5162328596,5624848.427058245,2846260.6763720983,20345639.90830119
765.0,968894.8651531369,5624849.946127961,2846258.917214694,20344459.790702946
770.0,968889.9303505571,5624851.079309975,2846258.357642663,20343283.8112142
775.0,968883.4407223228,5624852.090583923,2846258.568251969,20342112.943557356
780.0,968875.2773618632,5624853.255859689,2846259.044247665,20340946.340227574
785.0,968865.4851976584,5624854.835969887,2846259.254856958,20339784.35830017
790.0,968854.2685946828,5624857.051138341,2846258.6952849436,20338626.360961396
795.0,968841.9713493272,5624860.059423661,2846256.936127235,20337472.80365412
800.0,968829.043036293,5624863.941247908,2846253.6654027225,20336321.51274747
805.0,968815.99500171,5624868.69152473,2846248.719092153,20335175.292649817
810.0,968803.3503100509,5624874.220157495,2846242.0971933543,20334032.868650347
815.0,968791.5925440869,5624880.360858672,2846233.9637215887,20332893.596583165
820.0,968781.118469335,5624886.887427174,2846224.630654991,20331758.551279526
825.0,968772.1991962526,5624893.535890393,2846214.527396508,20330627.001593504
830.0,968764.953641776,5624900.030343504,2846204.158741445,20329500.969546687
835.0,968759.3368880756,5624906.109956725,2846194.0554648917,20328378.524326883
840.0,968755.1445783423,5624911.55450686,2846184.7223657533,20327259.783326592
845.0,968752.0329196558,5624916.205933907,2846176.5888532167,20326146.384718187
850.0,968749.5523352207,5624919.983812617,2846169.9669126887,20325037.18850977
855.0,968747.1914719859,5624922.893224578,2846165.02056595,20323933.72719541
860.0,968744.4272558128,5624925.0242603095,2846161.749815172,20322834.198609833
865.0,968740.7760941987,5624926.543200181,2846159.990642564,20321738.937893182
870.0,968735.8412141849,5624927.676237522,2846159.4310656963,20320649.298475683
875.0,968729.3515014296,5624928.687337262,2846159.6416768217,20319563.409681816
880.0,968721.1880385102,5624929.852397467,2846160.117676633,20318482.25066529
885.0,968711.3957448127,5624931.432242986,2846160.3282877463,20317405.32969205
890.0,968700.178978862,5624933.647094681,2846159.768710895,20316332.924731698
895.0,968687.8815338784,5624936.655013299,2846158.0095379823,20315264.61979404
900.0,968674.95298498,5624940.536427926,2846154.7387852017,20314199.53048356
905.0,968661.9046822608,5624945.28626344,2846149.7924318817,20313138.580569725
910.0,968649.2596973166,5624950.8144375365,2846143.1704758513,20312080.995197378
915.0,968637.5016225027,5624956.9546787115,2846135.0369337895,20311028.42357731
920.0,968627.0272344457,5624963.48080204,2846125.7037865287,20309979.30644091
925.0,968618.1076551463,5624970.128849617,2846115.6004407257,20308934.317909263
930.0,968610.8618123912,5624976.622928439,2846105.23169605,20307893.21562221
935.0,968605.2447974469,5624982.702216488,2846095.1283321767,20306856.531198114
940.0,968601.0522599508,5624988.146493536,2846085.795152377,20305824.555036042
945.0,968597.9404101545,5624992.797697435,2846077.661569547,20304796.281382814
950.0,968595.4596708459,5624996.575395917,2846071.039571788,20303773.218916915
955.0,968593.0986850105,5624999.4846593365,2846066.0931822998,20302754.901931666
960.0,968590.3343713856,5625001.615563887,2846062.822403255,20301741.932372633
965.0,968586.6831278859,5625003.134373909,2846061.063215443,20300732.84552767
970.0,968581.748170444,5625004.267266573,2846060.503633739,20299727.914515764
975.0,968575.2583731741,5625005.2781921,2846060.7142466856,20298729.25654084
980.0,968567.0948078028,5625006.443036742,2846061.19025061,20297733.27977488
985.0,968557.3023846224,5625008.022617574,2846061.4008635436,20296742.7855365
990.0,968546.0854557088,5625010.237152501,2846060.841281857,20295755.41997959
995.0,968533.787811112,5625013.244704407,2846059.08209374,20294772.62689284
1000.0,968520.8590263664,5625017.125709403,2846055.811312692,20293794.324388817
1005.0,968507.8104555295,5625021.875103597,2846050.8649166236,20292818.952250753
1010.0,968495.1651773195,5625027.40281901,2846044.2429033625,20291849.21095445
1015.0,968483.4067936764,5625033.54260017,2846036.109291008,20290882.161905278
1020.0,968472.932092334,5625040.068278307,2846026.776063087,20289919.419013787
1025.0,968464.0122068371,5625046.715910234,2846016.6726299673,20288960.76682749
1030.0,968456.7660758216,5625053.20961475,2846006.3037956813,20288006.17336518
1035.0,968451.1487996487,5625059.288577619,2845996.200344493,20287055.17314397
1040.0,968446.9560344036,5625064.732581563,2845986.8670840333,20286109.470036935
1045.0,968443.8439935092,5625069.38356231,2845978.7334309113,20285168.317346286
1050.0,968441.3630993359,5625073.161080553,2845972.1113759237,20284231.292676006
1055.0,968439.0019909064,5625076.070195428,2845967.164943688,20283299.41843738
1060.0,968436.2375798369,5625078.2009687945,2845963.8941363767,20282372.14493764
1065.0,968432.5862544564,5625079.719648962,2845962.1349333613,20281449.20434366
1070.0,968427.6512195923,5625080.8523969455,2845961.5753468224,20280531.44324249
1075.0,968421.1613378144,5625081.863148255,2845961.785961588,20279618.96874297
1080.0,968412.9976699995,5625083.027777325,2845962.261969627,20278710.300803207
1085.0,968403.2051173459,5625084.607093466,2845962.4725843812,20277805.398509465
1090.0,968391.9880254824,5625086.821311617,2845961.9129978577,20276904.63736933
1095.0,968379.6901812869,5625089.8284968,2845960.153794538,20276008.988756835
1100.0,968366.7611607106,5625093.709092157,2845956.882985223,20275116.197043847
1105.0,968353.7123217743,5625098.458045014,2845951.9365464067,20274227.913832225
1110.0,968341.0667503187,5625103.985301731,2845945.3144759187,20273343.954074122
1115.0,968329.3080578664,5625110.12462286,2845937.1807932737,20272463.21166319
1120.0,968318.8330432588,5625116.649855793,2845927.8474846943,20271587.47991571
1125.0,968309.9128515831,5625123.29707205,2845917.7439642614,20270715.336609136
1130.0,968302.6664323256,5625129.790402252,2845907.3750403686,20269847.899869125
1135.0,968297.0488949395,5625135.869039927,2845897.271501868,20268984.131265584
1140.0,968292.8559019592,5625141.3127707625,2845887.9381607515,20268125.32614731
1145.0,968289.7436699776,5625145.9635283435,2845879.8044373393,20267270.839493703
1150.0,968287.2626209492,5625149.7408663435,2845873.182325126,20266421.414722074
1155.0,968284.9013899331,5625152.649832667,2845868.235850145,20265575.375807587
1160.0,968282.1368814243,5625154.780474843,2845864.965014568,20264734.85153155
1165.0,968278.4854741695,5625156.299025155,2845863.20579635,20263899.206880365
1170.0,968273.5503618885,5625157.431628454,2845862.6462049745,20263068.842759848
1175.0,968267.060395609,5625158.442205542,2845862.8568215608,20262241.91271701
1180.0,968258.8966253591,5625159.606619038,2845863.3328337125,20261420.110680483
1185.0,968249.1039432427,5625161.185670477,2845863.543450286,20260601.58876836
1190.0,968237.8866884408,5625163.399571843,2845862.983858928,20259788.171307195
1195.0,968225.5886446609,5625166.406390295,2845861.2246404057,20258978.766786143
1200.0,968212.6593882708,5625170.286575997,2845857.953802825,20258173.575417817
1205.0,968199.6102812542,5625175.035087508,2845853.0073212637,20257372.767154016
1210.0,968186.9644165724,5625180.561885513,2845846.38519355,20256575.551350724
1215.0,968175.2054153315,5625186.700746599,2845838.2514406163,20255782.246705066
1220.0,968164.7300874788,5625193.225534313,2845828.918051382,20254993.655008834
1225.0,968155.8095896437,5625199.872334886,2845818.814443638,20254208.859543327
1230.0,968148.5628821616,5625206.36529076,2845808.4454301423,20253428.65901823
1235.0,968142.9450835786,5625212.44360323,2845798.3418043307,20252651.872747507
1240.0,968138.7518628762,5625217.887060945,2845789.00838256,20251879.400767423
1245.0,968135.6394398186,5625222.537595352,2845780.874588862,20251112.632632207
1250.0,968133.1582359438,5625226.314753101,2845774.252419424,20250350.106617875
1255.0,968130.7968823487,5625229.223570868,2845769.3059016983,20249591.569736052
1260.0,968128.0322764072,5625231.3540818505,2845766.035037856,20248838.448525913
1265.0,968124.380787283,5625232.872502301,2845764.2758044368,20248089.99962171
1270.0,968119.4455975912,5625234.00496091,2845763.7162082256,20247345.973933473
1275.0,968112.9555468165,5625235.015363773,2845763.9268266317,20246606.58071359
1280.0,968104.7916741392,5625236.179561689,2845764.4028428975,20245871.55272117
1285.0,968094.99886257,5625237.758348423,2845764.613461292,20245141.33628969
1290.0,968083.7814448423,5625239.971932996,2845764.053865097,20244414.999905277
1295.0,968071.4832014929,5625242.978384706,2845762.2946313727,20243692.997730132
1300.0,968058.5537093059,5625246.8581607435,2845759.023765528,20242975.011505544
1305.0,968045.5043342272,5625251.606230894,2845754.0772412224,20242260.847100407
1310.0,968032.8581763392,5625257.132570175,2845747.4550562836,20241551.537648574
1315.0,968021.09886633,5625263.2709712,2845739.3212330644,20240845.579703715
1320.0,968010.623225252,5625269.7953136815,2845729.987763178,20240144.494308904
1325.0,968001.7024212772,5625276.441698558,2845719.8840681277,20239446.837935425
1330.0,967994.455425588,5625282.934280089,2845709.5149650313,20238753.733445045
1335.0,967988.8373658236,5625289.012267341,2845699.4112519133,20238065.51142414
1340.0,967984.643917413,5625294.455451925,2845690.077749491,20237381.384680796
1345.0,967981.5313032907,5625299.105763153,2845681.943885508,20236701.52123821
1350.0,967979.0499445788,5625302.882740644,2845675.3216588483,20236026.756048013
1355.0,967976.6884684119,5625305.791409848,2845670.375098379,20235355.684531532
1360.0,967973.9237650429,5625307.921789632,2845667.104206274,20234690.512185413
1365.0,967970.2721940556,5625309.440080217,2845665.3449576525,20234028.690624956
1370.0,967965.3369269582,5625310.572394134,2845664.7853566064,20233372.914334025
1375.0,967958.8467916956,5625311.582622768,2845664.9959768327,20232720.235684577
1380.0,967950.682816599,5625312.746605096,2845665.471997211,20232074.062194843
1385.0,967940.8898755872,5625314.325127118,2845665.6826174245,20231429.63977451
1390.0,967929.6722949463,5625316.538394892,2845665.123016395,20230791.22549752
1395.0,967917.373852042,5625319.54447985,2845663.363767469,20230156.571623694
1400.0,967904.4441240744,5625323.4238462085,2845660.0928733614,20229526.260537516
1405.0,967891.3944809521,5625328.171474987,2845655.1463063126,20228901.159963317
1410.0,967878.7480298772,5625333.697355528,2845648.524064153,20228278.07504925
1415.0,967866.98841112,5625339.83529648,2845640.3901706487,20227660.909490597
1420.0,967856.5124568377,5625346.359193715,2845631.0566201136,20227047.07349706
1425.0,967847.591346742,5625353.00516288,2845620.952837758,20226438.050089225
1430.0,967840.3440628636,5625359.497370055,2845610.5836450644,20225832.43669474
1435.0,967834.7257419336,5625365.575032077,2845600.4798446433,20225232.046895318
1440.0,967830.532065828,5625371.017943521,2845591.1462615733,20224636.1682869
1445.0,967827.4192606524,5625375.668031558,2845583.0123273074,20224043.458763696
1450.0,967824.937747112,5625379.444828786,2845576.390043427,20223456.751752842
1455.0,967822.5761483808,5625382.353349421,2845571.443440217,20222874.18564961
1460.0,967819.8113475912,5625384.483598002,2845568.1725198487,20222296.26156809
1465.0,967816.1596947458,5625386.001758719,2845566.413256027,20221723.118783787
1470.0,967811.2243502487,5625387.1339279385,2845565.853650145,20221153.908294506
1475.0,967804.7341305044,5625388.143982338,2845566.064272192,20220590.89178218
1480.0,967796.5700529969,5625389.307749076,2845566.5402966826,20220030.277620863
1485.0,967786.7769825524,5625390.886006379,2845566.7509187167,20219475.565738846
1490.0,967775.5592390102,5625393.098957342,2845566.1913128514,20218924.264400214
1495.0,967763.2605965657,5625396.104675539,2845564.4320487245,20218378.03980215
1500.0,967750.3306328348,5625399.98363221,2845561.161126354,20217835.576642405
1505.0,967737.2807216871,5625404.730819602,2845556.214516565,20217297.601161644
1510.0,967724.6339774458,5625410.256241391,2845549.592217185,20216763.407598298
1515.0,967712.8740499605,5625416.393722253,2845541.4582534,20216234.127533555
1520.0,967702.3977824934,5625422.917174227,2845532.1246222183,20215708.322005395
1525.0,967693.4763662964,5625429.5627276655,2845522.0207525613,20215186.859119944
1530.0,967686.2287942464,5625436.054560472,2845511.6514702733,20214670.332968533
1535.0,967680.6102121669,5625442.131897254,2845501.5475825504,20214157.703295495
1540.0,967676.41630838,5625447.574535546,2845492.213918836,20213649.548526496
1545.0,967673.303312162,5625452.224400385,2845484.0799142905,20213146.257532127
1550.0,967670.8216438028,5625456.001017341,2845477.4575731917,20212646.596212175
1555.0,967668.459922514,5625458.909389403,2845472.5109272413,20212152.70941078
1560.0,967665.69502431,5625461.039506776,2845469.239978612,20211662.76132231
1565.0,967662.043289612,5625462.55753762,2845467.4806995885,20211177.521733325
1570.0,967657.1078677216,5625463.689562141,2845466.921088872,20210697.25907105
1575.0,967650.617563502,5625464.699442301,2845467.131712738,20210221.38948038
1580.0,967642.4533835913,5625465.8629934415,2845467.6077413433,20209749.16582095
1585.0,967632.660183724,5625467.440986018,2845467.818365196,20209282.53318615
1590.0,967621.4422772931,5625469.653620167,2845467.2587544965,20208819.95362254
1595.0,967609.1434353229,5625472.65897159,2845465.4994751685,20208361.070959087
1600.0,967596.2132358452,5625476.537518562,2845462.2285245364,20207907.267768137
1605.0,967583.1630566913,5625481.284264553,2845457.2818720075,20207457.206487697
1610.0,967570.5160193023,5625486.8092275765,2845450.6595154093,20207011.696840815
1615.0,967558.7557831102,5625492.946248335,2845442.525481346,20206570.425740823
1620.0,967548.2792024785,5625499.469255033,2845433.1917695208,20206132.96615154
1625.0,967539.3574801987,5625506.114392732,2845423.087812565,20205700.96513477
1630.0,967532.1096199951,5625512.605851157,2845412.7184406864,20205272.098855413
1635.0,967526.490776782,5625518.682862685,2845402.6144656665,20204847.4984248
1640.0,967522.2966453272,5625524.125227816,2845393.280721308,20204428.145767074
1645.0,967519.1834580784,5625528.7748694485,2845385.1466464857,20204012.788832262
1650.0,967516.7016349093,5625532.551306127,2845378.52424817,20203602.102181267
1655.0,967514.3397910708,5625535.4595296085,2845373.5775594814,20203196.013990972
1660.0,967511.574795458,5625537.58951577,2845370.306582592,20202794.493957084
1665.0,967507.9229789132,5625539.107416738,2845368.547288369,20202397.99123852
1670.0,967502.9874796344,5625540.239296554,2845367.9876728174,20202006.013295688
1675.0,967496.4970909464,5625541.249002472,2845368.198298503,20201617.583898306
1680.0,967488.3328086408,5625542.412338009,2845368.674331221,20201234.30074162
1685.0,967478.5394793613,5625543.990065853,2845368.884956894,20200855.826517977
1690.0,967467.3214100536,5625546.202383176,2845368.3253413583,20200481.026288193
1695.0,967455.0223685723,5625549.207367818,2845366.566046831,20200111.19631085
1700.0,967442.0919333645,5625553.085505079,2845363.295067939,20199745.290489867
1705.0,967429.0414862223,5625557.831809659,2845358.3483726718,20199384.405402575
1710.0,967416.3941557064,5625563.356313901,2845351.7259588577,20199027.61399616
1715.0,967404.633610827,5625569.492874542,2845343.5918545183,20198674.743220143
1720.0,967394.1567170506,5625576.015435946,2845334.258062051,20198325.982429974
1725.0,967385.2346887084,5625582.660157894,2845324.1540178014,20197982.048074216
1730.0,967377.9865403688,5625589.151241923,2845313.784556334,20197642.070244458
1735.0,967372.3674360374,5625595.227928187,2845303.680494019,20197306.990131352
1740.0,967368.1730769285,5625600.670020145,2845294.346669021,20196975.523870885
1745.0,967365.0596986596,5625605.319438565,2845286.2125239237,20196649.780384127
1750.0,967362.5777206898,5625609.095694955,2845279.590068394,20196327.05545618
1755.0,967360.2157543087,5625612.003769853,2845274.643336968,20196009.682122815
1760.0,967357.4506612936,5625614.133624799,2845271.3723318186,20195696.70810689
1765.0,967353.7987629072,5625615.651395885,2845269.6130223963,20195388.020877678
1770.0,967348.8631862459,5625616.783130993,2845269.05340201,20195084.4479936
1775.0,967342.3727130964,5625617.7926626615,2845269.2640295154,20194784.47095863
1780.0,967334.2083284041,5625618.955782595,2845269.7400663462,20194490.444970068
1785.0,967324.4148697215,5625620.5332457,2845269.9506938388,20194200.22430459
1790.0,967313.19663755,5625622.745246189,2845269.391073468,20193914.200803358
1795.0,967300.8973965726,5625625.749864039,2845267.631763742,20193632.533258673
1800.0,967287.9667256514,5625629.627591576,2845264.3607565896,20193356.10487155
1805.0,967274.91601054,5625634.373454732,2845259.4140185863,20193082.97095243
1810.0,967262.2683869164,5625639.897500179,2845252.7915475583,20192814.445731405
1815.0,967250.50753337,5625646.033600689,2845244.6573729445,20192550.59570272
1820.0,967240.0303264692,5625652.5557167865,2845235.3234998393,20192291.08221303
1825.0,967231.1079920831,5625659.200022967,2845225.2193682967,20192035.31556095
1830.0,967223.8595556255,5625665.690732586,2845214.849817245,20191784.1357215
1835.0,967218.2401901915,5625671.767093574,2845204.7456676387,20191537.437574286
1840.0,967214.045603442,5625677.208912351,2845195.411762004,20191295.579786543
1845.0,967210.9320341649,5625681.858107546,2845187.2775466344,20191057.868427686
1850.0,967208.4499014028,5625685.634183643,2845180.655033892,20190824.5258113
1855.0,967206.0878124869,5625688.542109952,2845175.7082597306,20190594.82671435
1860.0,967203.3226220752,5625690.671833677,2845172.4372263225,20190371.200419065
1865.0,967199.6706418531,5625692.189474879,2845170.677901701,20190151.72427481
1870.0,967194.7349878151,5625693.321065275,2845170.11827648,20189936.62176453
1875.0,967188.24443021,5625694.330422693,2845170.328905805,20189725.610429026
1880.0,967180.0799431392,5625695.493327012,2845170.804946748,20189519.649276413
1885.0,967170.2863550648,5625697.0705253715,2845171.0155760604,20189318.08355682
