t,X,Y,Z,p
400.0,969445.364163369,5624557.501546121,2846649.3633223264,20569793.53004027
405.0,969432.3172015159,5624562.253588047,2846644.417182772,20568367.79700232
410.0,969419.6736831956,5624567.7840553485,2846637.79551292,20566945.054608855
415.0,969407.9171528326,5624573.926596385,2846629.6623223634,20565526.916724097
420.0,969397.4443315044,5624580.454945439,2846620.3295784467,20564112.01264942
425.0,969388.5262834823,5624587.105071078,2846610.226669272,20562701.745790575
430.0,969381.2818822946,5624593.601021215,2846599.858372692,20561295.503398497
435.0,969375.6661737302,5624599.681934998,2846589.7554454445,20559893.424691968
440.0,969371.4747751821,5624605.12757739,2846580.4226689823,20558497.147295054
445.0,969368.3638810464,5624609.779896938,2846572.2894376493,20557105.247826427
450.0,969365.8839161964,5624613.5584964985,2846565.6677260627,20555718.259289112
455.0,969363.5235434396,5624616.468502567,2846560.721550334,20554335.469808847
460.0,969360.7597171323,5624618.600062975,2846557.4509126362,20552958.01181763
465.0,969357.108883117,5624620.119522204,2846555.6918008467,20551583.882615797
470.0,969352.1743128732,5624621.253138213,2846555.1322433264,20550214.26525713
475.0,969345.6849382428,5624622.264934761,2846555.342847171,20548848.386238463
480.0,969337.5218852104,5624623.430857174,2846555.818830525,20547486.711475655
485.0,969327.730109545,5624625.011761369,2846556.0294343564,20546128.238073003
490.0,969316.5139955682,5624627.227880054,2846555.469876852,20544773.26745437
495.0,969304.2173491843,5624630.237265421,2846553.7107647583,20543422.161239266
500.0,969291.2897438435,5624634.120318455,2846550.440125057,20542073.700180575
505.0,969278.24251378,5624638.871919123,2846545.4939427464,20540729.462565698
510.0,969265.5987020954,5624644.401927813,2846538.872215655,20539388.799186956
515.0,969253.8418628016,5624650.544008906,2846530.7389547927,20538051.652298227
520.0,969243.3687280872,5624657.071912844,2846521.4061302016,20536718.3650858
525.0,969234.4503737714,5624663.721622899,2846511.303133695,20535389.550406843
530.0,969227.2056842349,5624670.2171988,2846500.9347474887,20534066.37455872
535.0,969221.5897143623,5624676.29778746,2846490.8317329106,20532746.236599375
540.0,969217.3980879978,5624681.743156802,2846481.4988757763,20531430.955205888
545.0,969214.287002708,5624686.395253238,2846473.3655741382,20530121.19167314
550.0,969211.8068829479,5624690.173672597,2846466.7438053126,20528815.832911674
555.0,969209.4463875608,5624693.0835301485,2846461.797586829,20527515.30910104
560.0,969206.6824637776,5624695.214959392,2846458.52692086,20526219.083885837
565.0,969203.0315478544,5624696.734288788,2846456.767793865,20524927.13889724
570.0,969198.0969001595,5624697.867760136,2846456.2082315073,20523639.35498626
575.0,969191.6074409878,5624698.879382486,2846456.4188371724,20522356.289005034
580.0,969183.4442854716,5624700.045089357,2846456.8948246413,20521076.19006978
585.0,969173.6523802831,5624701.625728894,2846457.105430293,20519799.730367552
590.0,969162.4361032944,5624703.841530843,2846456.545867952,20518527.033822406
595.0,969150.1392572387,5624706.850549538,2846454.7867406523,20517256.950353537
600.0,969137.2114159832,5624710.733192988,2846451.51607268,20515991.260543767
605.0,969124.1639177285,5624715.484352388,2846446.569847615,20514729.23812699
610.0,969111.5198126987,5624721.01390245,2846439.948063286,20513470.13515454
615.0,969099.7626644948,5624727.155523583,2846431.8147321194,20512216.69411248
620.0,969089.2892164143,5624733.682982392,2846422.4818268567,20510964.746207394
625.0,969080.370555824,5624740.33227685,2846412.3787430217,20509718.798067406
630.0,969073.125577956,5624746.827478499,2846402.0102671944,20508476.790829975
635.0,969067.509346792,5624752.9077420235,2846391.9071652875,20507240.576637473
640.0,969063.3174926244,5624758.352838309,2846382.574227482,20506007.59722788
645.0,969060.2062161908,5624763.004711623,2846374.4408555427,20504779.35377518
650.0,969057.7259415302,5624766.782950773,2846367.8190294807,20503557.42181335
655.0,969055.36532352,5624769.692659799,2846362.872768244,20502339.499975786
660.0,969052.6013022672,5624771.823957878,2846359.602074004,20501125.394839674
665.0,969048.9503044414,5624773.343157435,2846357.842931805,20499916.06552298
670.0,969044.0155793013,5624774.476484118,2846357.28336461,20498710.774143577
675.0,969037.526035595,5624775.4879322685,2846357.493972095,20497509.575748652
680.0,969029.3627776031,5624776.6534235915,2846357.9699636777,20496312.175491683
685.0,969019.5707429014,5624778.233798461,2846358.1805711514,20495118.65072861
690.0,969008.354302913,5624780.449283666,2846357.6210039724,20493927.57943017
695.0,968996.0572571999,5624783.457935679,2846355.8618614683,20492741.48826619
700.0,968983.1291800471,5624787.340169533,2846352.591165225,20491557.652188968
705.0,968970.0814136188,5624792.090887651,2846347.6448974074,20490378.483578123
710.0,968957.4370152649,5624797.619979071,2846341.0230558417,20489202.372631546
715.0,968945.6795581705,5624803.761140235,2846332.889654375,20488030.973824784
720.0,968935.2057967443,5624810.288153897,2846323.5566684436,20486863.18054788
725.0,968926.286829898,5624816.9370327415,2846313.4534972827,20485700.054733977
730.0,968919.0415637168,5624823.431860128,2846303.0849318365,20484540.587040227
735.0,968913.4250712772,5624829.511798508,2846292.9817426037,20483387.350158926
740.0,968909.2329893194,5624834.956621722,2846283.6487241313,20482237.705389705
745.0,968906.1215217542,5624839.608271908,2846275.5152818924,20481093.19346646
750.0,968903.6410922016,5624843.386330841,2846268.8933985964,20479953.208755832
755.0,968901.2803515756,5624846.295891338,2846263.947094608,20478818.049792882
760.0,968898.5162328596,5624848.427058245,2846260.6763720983,20477687.686116245
765.0,968894.8651531369,5624849.946127961,2846258.917214694,20476560.958024647
770.0,968889.9303505571,5624851.079309975,2846258.357642663,20475439.22903239
775.0,968883.4407223228,5624852.090583923,2846258.568251969,20474320.850891016
780.0,968875.2773618632,5624853.255859689,2846259.044247665,20473206.735678725
785.0,968865.4851976584,5624854.835969887,2846259.254856958,20472095.84471769
790.0,968854.2685946828,5624857.051138341,2846258.6952849436,20470988.885288075
795.0,968841.9713493272,5624860.059423661,2846256.936127235,20469885.351693053
800.0,968829.043036293,5624863.941247908,2846253.6654027225,20468785.511229716
805.0,968815.99500171,5624868.69152473,2846248.719092153,20467688.37680064
810.0,968803.3503100509,5624874.220157495,2846242.0971933543,20466596.818559736
815.0,968791.5925440869,5624880.360858672,2846233.9637215887,20465508.314932678
820.0,968781.118469335,5624886.887427174,2846224.630654991,20464424.040986624
825.0,968772.1991962526,5624893.535890393,2846214.527396508,20463344.064503763
830.0,968764.953641776,5624900.030343504,2846204.158741445,20462269.189891845
835.0,968759.3368880756,5624906.109956725,2846194.0554648917,20461198.354374897
840.0,968755.1445783423,5624911.55450686,2846184.7223657533,20460132.298710946
845.0,968752.0329196558,5624916.205933907,2846176.5888532167,20459071.59583758
850.0,968749.5523352207,5624919.983812617,2846169.9669126887,20458015.720324844
855.0,968747.1914719859,5624922.893224578,2846165.02056595,20456964.00655268
860.0,968744.4272558128,5624925.0242603095,2846161.749815172,20455916.817215897
865.0,968740.7760941987,5624926.543200181,2846159.990642564,20454873.851954486
870.0,968735.8412141849,5624927.676237522,2846159.4310656963,20453835.398951914
875.0,968729.3515014296,5624928.687337262,2846159.6416768217,20452800.972326953
880.0,968721.1880385102,5624929.852397467,2846160.117676633,20451769.676171765
885.0,968711.3957448127,5624931.432242986,2846160.3282877463,20450742.688325282
890.0,968700.178978862,5624933.647094681,2846159.768710895,20449718.96932035
895.0,968687.8815338784,5624936.655013299,2846158.0095379823,20448700.11308938
900.0,968674.95298498,5624940.536427926,2846154.7387852017,20447683.10791267
905.0,968661.9046822608,5624945.28626344,2846149.7924318817,20446670.65192795
910.0,968649.2596973166,5624950.8144375365,2846143.1704758513,20445662.169692628
915.0,968637.5016225027,5624956.9546787115,2846135.0369337895,20444657.65091663
920.0,968627.0272344457,5624963.48080204,2846125.7037865287,20443657.273878407
925.0,968618.1076551463,5624970.128849617,2846115.6004407257,20442661.661538135
930.0,968610.8618123912,5624976.622928439,2846105.23169605,20441670.359409384
935.0,968605.2447974469,5624982.702216488,2846095.1283321767,20440683.816347554
940.0,968601.0522599508,5624988.146493536,2846085.795152377,20439702.13605547
945.0,968597.9404101545,5624992.797697435,2846077.661569547,20438724.93235513
950.0,968595.4596708459,5624996.575395917,2846071.039571788,20437753.448817093
955.0,968593.0986850105,5624999.4846593365,2846066.0931822998,20436785.950228613
960.0,968590.3343713856,5625001.615563887,2846062.822403255,20435822.06426275
965.0,968586.6831278859,5625003.134373909,2846061.063215443,20434864.204820126
970.0,968581.748170444,5625004.267266573,2846060.503633739,20433909.325003114
975.0,968575.2583731741,5625005.2781921,2846060.7142466856,20432958.90211834
980.0,968567.0948078028,5625006.443036742,2846061.19025061,20432012.215047467
985.0,968557.3023846224,5625008.022617574,2846061.4008635436,20431068.651646357
990.0,968546.0854557088,5625010.237152501,2846060.841281857,20430129.18655026
995.0,968533.787811112,5625013.244704407,2846059.08209374,20429193.805383228
1000.0,968520.8590263664,5625017.125709403,2846055.811312692,20428262.061082333
1005.0,968507.8104555295,5625021.875103597,2846050.8649166236,20427333.365738187
1010.0,968495.1651773195,5625027.40281901,2846044.2429033625,20426409.286018312
1015.0,968483.4067936764,5625033.54260017,2846036.109291008,20425489.57810989
1020.0,968472.932092334,5625040.068278307,2846026.776063087,20424573.25946465
1025.0,968464.0122068371,5625046.715910234,2846016.6726299673,20423661.93018813
1030.0,968456.7660758216,5625053.20961475,2846006.3037956813,20422755.160534304
1035.0,968451.1487996487,5625059.288577619,2845996.200344493,20421853.302326392
1040.0,968446.9560344036,5625064.732581563,2845986.8670840333,20420955.79629121
1045.0,968443.8439935092,5625069.38356231,2845978.7334309113,20420063.747201614
1050.0,968441.3630993359,5625073.161080553,2845972.1113759237,20419175.933978178
1055.0,968439.0019909064,5625076.070195428,2845967.164943688,20418292.915650062
1060.0,968436.2375798369,5625078.2009687945,2845963.8941363767,20417413.924347065
1065.0,968432.5862544564,5625079.719648962,2845962.1349333613,20416539.561570186
1070.0,968427.6512195923,5625080.8523969455,2845961.5753468224,20415669.60036456
1075.0,968421.1613378144,5625081.863148255,2845961.785961588,20414803.318661213
1080.0,968412.9976699995,5625083.027777325,2845962.261969627,20413941.378176864
1085.0,968403.2051173459,5625084.607093466,2845962.4725843812,20413083.098549455
1090.0,968391.9880254824,5625086.821311617,2845961.9129978577,20412227.768216603
1095.0,968379.6901812869,5625089.8284968,2845960.153794538,20411377.21798393
1100.0,968366.7611607106,5625093.709092157,2845956.882985223,20410529.554389052
1105.0,968353.7123217743,5625098.458045014,2845951.9365464067,20409686.014930744
1110.0,968341.0667503187,5625103.985301731,2845945.3144759187,20408846.750971615
1115.0,968329.3080578664,5625110.12462286,2845937.1807932737,20408010.416558746
1120.0,968318.8330432588,5625116.649855793,2845927.8474846943,20407179.845699333
1125.0,968309.9128515831,5625123.29707205,2845917.7439642614,20406353.773507874
1130.0,968302.6664323256,5625129.790402252,2845907.3750403686,20405531.7114335
1135.0,968297.0488949395,5625135.869039927,2845897.271501868,20404714.74195571
1140.0,968292.8559019592,5625141.3127707625,2845887.9381607515,20403903.06769916
1145.0,968289.7436699776,5625145.9635283435,2845879.8044373393,20403094.99411664
1150.0,968287.2626209492,5625149.7408663435,2845873.182325126,20402292.37086253
1155.0,968284.9013899331,5625152.649832667,2845868.235850145,20401493.92717998
1160.0,968282.1368814243,5625154.780474843,2845864.965014568,20400700.70570269
1165.0,968278.4854741695,5625156.299025155,2845863.20579635,20399910.60551116
1170.0,968273.5503618885,5625157.431628454,2845862.6462049745,20399125.80293463
1175.0,968267.060395609,5625158.442205542,2845862.8568215608,20398344.314157814
1180.0,968258.8966253591,5625159.606619038,2845863.3328337125,20397567.063218143
1185.0,968249.1039432427,5625161.185670477,2845863.543450286,20396793.49714365
1190.0,968237.8866884408,5625163.399571843,2845862.983858928,20396022.87118461
1195.0,968225.5886446609,5625166.406390295,2845861.2246404057,20395257.13934664
1200.0,968212.6593882708,5625170.286575997,2845857.953802825,20394495.4330794
1205.0,968199.6102812542,5625175.035087508,2845853.0073212637,20393736.906792726
1210.0,968186.9644165724,5625180.561885513,2845846.38519355,20392982.076701406
1215.0,968175.2054153315,5625186.700746599,2845838.2514406163,20392232.03646788
1220.0,968164.7300874788,5625193.225534313,2845828.918051382,20391486.15490254
1225.0,968155.8095896437,5625199.872334886,2845818.814443638,20390744.962278143
1230.0,968148.5628821616,5625206.36529076,2845808.4454301423,20390008.7299143
1235.0,968142.9450835786,5625212.44360323,2845798.3418043307,20389276.81161322
1240.0,968138.7518628762,5625217.887060945,2845789.00838256,20388549.73749782
1245.0,968135.6394398186,5625222.537595352,2845780.874588862,20387827.31610606
1250.0,968133.1582359438,5625226.314753101,2845774.252419424,20387110.066861484
1255.0,968130.7968823487,5625229.223570868,2845769.3059016983,20386397.17895358
1260.0,968128.0322764072,5625231.3540818505,2845766.035037856,20385687.944909126
1265.0,968124.380787283,5625232.872502301,2845764.2758044368,20384984.707235016
1270.0,968119.4455975912,5625234.00496091,2845763.7162082256,20384284.675650246
1275.0,968112.9555468165,5625235.015363773,2845763.9268266317,20383588.56101051
1280.0,968104.7916741392,5625236.179561689,2845764.4028428975,20382896.323776715
1285.0,968094.99886257,5625237.758348423,2845764.613461292,20382207.638072364
1290.0,968083.7814448423,5625239.971932996,2845764.053865097,20381523.300003894
1295.0,968071.4832014929,5625242.978384706,2845762.2946313727,20380842.854816224
1300.0,968058.5537093059,5625246.8581607435,2845759.023765528,20380165.501838557
1305.0,968045.5043342272,5625251.606230894,2845754.0772412224,20379492.326997384
1310.0,968032.8581763392,5625257.132570175,2845747.4550562836,20378823.9253171
1315.0,968021.09886633,5625263.2709712,2845739.3212330644,20378158.818100434
1320.0,968010.623225252,5625269.7953136815,2845729.987763178,20377499.00980846
1325.0,968001.7024212772,5625276.441698558,2845719.8840681277,20376843.557224415
1330.0,967994.455425588,5625282.934280089,2845709.5149650313,20376192.218791664
1335.0,967988.8373658236,5625289.012267341,2845699.4112519133,20375546.051321633
1340.0,967984.643917413,5625294.455451925,2845690.077749491,20374904.874756254
1345.0,967981.5313032907,5625299.105763153,2845681.943885508,20374268.395993166
1350.0,967979.0499445788,5625302.882740644,2845675.3216588483,20373636.442306787
1355.0,967976.6884684119,5625305.791409848,2845670.375098379,20373009.208035648
1360.0,967973.9237650429,5625307.921789632,2845667.104206274,20372385.812320467
1365.0,967970.2721940556,5625309.440080217,2845665.3449576525,20371767.524642747
1370.0,967965.3369269582,5625310.572394134,2845664.7853566064,20371152.589470807
1375.0,967958.8467916956,5625311.582622768,2845664.9959768327,20370542.219747454
1380.0,967950.682816599,5625312.746605096,2845665.471997211,20369935.9758845
1385.0,967940.8898755872,5625314.325127118,2845665.6826174245,20369333.40762983
1390.0,967929.6722949463,5625316.538394892,2845665.123016395,20368734.350412052
1395.0,967917.373852042,5625319.54447985,2845663.363767469,20368139.04503556
1400.0,967904.4441240744,5625323.4238462085,2845660.0928733614,20367547.760598302
1405.0,967891.3944809521,5625328.171474987,2845655.1463063126,20366960.75607636
1410.0,967878.7480298772,5625333.697355528,2845648.524064153,20366376.87404161
1415.0,967866.98841112,5625339.83529648,2845640.3901706487,20365798.601547144
1420.0,967856.5124568377,5625346.359193715,2845631.0566201136,20365224.239751123
1425.0,967847.591346742,5625353.00516288,2845620.952837758,20364654.805984683
1430.0,967840.3440628636,5625359.497370055,2845610.5836450644,20364089.522362497
1435.0,967834.7257419336,5625365.575032077,2845600.4798446433,20363529.643084206
1440.0,967830.532065828,5625371.017943521,2845591.1462615733,20362974.432563007
1445.0,967827.4192606524,5625375.668031558,2845583.0123273074,20362423.58266409
1450.0,967824.937747112,5625379.444828786,2845576.390043427,20361877.584984824
1455.0,967822.5761483808,5625382.353349421,2845571.443440217,20361335.84079641
1460.0,967819.8113475912,5625384.483598002,2845568.1725198487,20360798.81699741
1465.0,967816.1596947458,5625386.001758719,2845566.413256027,20360266.4357688
1470.0,967811.2243502487,5625387.1339279385,2845565.853650145,20359737.331248183
1475.0,967804.7341305044,5625388.143982338,2845566.064272192,20359213.044099472
1480.0,967796.5700529969,5625389.307749076,2845566.5402966826,20358692.223036446
1485.0,967786.7769825524,5625390.886006379,2845566.7509187167,20358174.745343268
1490.0,967775.5592390102,5625393.098957342,2845566.1913128514,20357662.262741357
1495.0,967763.2605965657,5625396.104675539,2845564.4320487245,20357152.598780356
1500.0,967750.3306328348,5625399.98363221,2845561.161126354,20356647.11846576
1505.0,967737.2807216871,5625404.730819602,2845556.214516565,20356146.553077362
1510.0,967724.6339774458,5625410.256241391,2845549.592217185,20355649.602925815
1515.0,967712.8740499605,5625416.393722253,2845541.4582534,20355156.70403969
1520.0,967702.3977824934,5625422.917174227,2845532.1246222183,20354668.7970359
1525.0,967693.4763662964,5625429.5627276655,2845522.0207525613,20354185.21554112
1530.0,967686.2287942464,5625436.054560472,2845511.6514702733,20353706.313035548
1535.0,967680.6102121669,5625442.131897254,2845501.5475825504,20353232.357294537
1540.0,967676.41630838,5625447.574535546,2845492.213918836,20352763.22078542
1545.0,967673.303312162,5625452.224400385,2845484.0799142905,20352298.768539395
1550.0,967670.8216438028,5625456.001017341,2845477.4575731917,20351838.797929905
1555.0,967668.459922514,5625458.909389403,2845472.5109272413,20351382.862801414
1560.0,967665.69502431,5625461.039506776,2845469.239978612,20350932.011274446
1565.0,967662.043289612,5625462.55753762,2845467.4806995885,20350485.90367009
1570.0,967657.1078677216,5625463.689562141,2845466.921088872,20350043.00164936
1575.0,967650.617563502,5625464.699442301,2845467.131712738,20349603.884833664
1580.0,967642.4533835913,5625465.8629934415,2845467.6077413433,20349170.62459393
1585.0,967632.660183724,5625467.440986018,2845467.818365196,20348738.909195904
1590.0,967621.4422772931,5625469.653620167,2845467.2587544965,20348311.941567566
1595.0,967609.1434353229,5625472.65897159,2845465.4994751685,20347889.291797772
1600.0,967596.2132358452,5625476.537518562,2845462.2285245364,20347469.2085052
1605.0,967583.1630566913,5625481.284264553,2845457.2818720075,20347054.462224897
1610.0,967570.5160193023,5625486.8092275765,2845450.6595154093,20346644.204849917
1615.0,967558.7557831102,5625492.946248335,2845442.525481346,20346237.70020907
1620.0,967548.2792024785,5625499.469255033,2845433.1917695208,20345836.297761194
1625.0,967539.3574801987,5625506.114392732,2845423.087812565,20345439.421137977
1630.0,967532.1096199951,5625512.605851157,2845412.7184406864,20345046.57426718
1635.0,967526.490776782,5625518.682862685,2845402.6144656665,20344659.206126098
1640.0,967522.2966453272,5625524.125227816,2845393.280721308,20344276.320514087
1645.0,967519.1834580784,5625528.7748694485,2845385.1466464857,20343898.220162097
1650.0,967516.7016349093,5625532.551306127,2845378.52424817,20343525.56757211
1655.0,967514.3397910708,5625535.4595296085,2845373.5775594814,20343156.22952186
1660.0,967511.574795458,5625537.58951577,2845370.306582592,20342791.269727193
1665.0,967507.9229789132,5625539.107416738,2845368.547288369,20342430.44143484
1670.0,967502.9874796344,5625540.239296554,2845367.9876728174,20342074.068185646
1675.0,967496.4970909464,5625541.249002472,2845368.198298503,20341722.31958048
1680.0,967488.3328086408,5625542.412338009,2845368.674331221,20341373.53459038
1685.0,967478.5394793613,5625543.990065853,2845368.884956894,20341029.362756953
1690.0,967467.3214100536,5625546.202383176,2845368.3253413583,20340688.839747556
1695.0,967455.0223685723,5625549.207367818,2845366.566046831,20340351.749393642
1700.0,967442.0919333645,5625553.085505079,2845363.295067939,20340018.988285962
1705.0,967429.0414862223,5625557.831809659,2845358.3483726718,20339690.909803323
1710.0,967416.3941557064,5625563.356313901,2845351.7259588577,20339366.397409394
1715.0,967404.633610827,5625569.492874542,2845343.5918545183,20339047.186176576
1720.0,967394.1567170506,5625576.015435946,2845334.258062051,20338731.949603915
1725.0,967385.2346887084,5625582.660157894,2845324.1540178014,20338420.873025555
1730.0,967377.9865403688,5625589.151241923,2845313.784556334,20338115.611678712
1735.0,967372.3674360374,5625595.227928187,2845303.680494019,20337814.34760093
1740.0,967368.1730769285,5625600.670020145,2845294.346669021,20337518.3214377
1745.0,967365.0596986596,5625605.319438565,2845286.2125239237,20337227.119150974
1750.0,967362.5777206898,5625609.095694955,2845279.590068394,20336939.464195486
1755.0,967360.2157543087,5625612.003769853,2845274.643336968,20336657.443069186
1760.0,967357.4506612936,5625614.133624799,2845271.3723318186,20336378.915073458
1765.0,967353.7987629072,5625615.651395885,2845269.6130223963,20336104.702632036
1770.0,967348.8631862459,5625616.783130993,2845269.05340201,20335835.26308036
1775.0,967342.3727130964,5625617.7926626615,2845269.2640295154,20335569.490051046
1780.0,967334.2083284041,5625618.955782595,2845269.7400663462,20335307.67553184
1785.0,967324.4148697215,5625620.5332457,2845269.9506938388,20335048.986288942
1790.0,967313.19663755,5625622.745246189,2845269.391073468,20334795.601773895
1795.0,967300.8973965726,5625625.749864039,2845267.631763742,20334545.242356293
1800.0,967287.9667256514,5625629.627591576,2845264.3607565896,20334299.47782831
1805.0,967274.91601054,5625634.373454732,2845259.4140185863,20334057.09451297
1810.0,967262.2683869164,5625639.897500179,2845252.7915475583,20333820.009227343
1815.0,967250.50753337,5625646.033600689,2845244.6573729445,20333586.730326023
1820.0,967240.0303264692,5625652.5557167865,2845235.3234998393,20333358.064596165
1825.0,967231.1079920831,5625659.200022967,2845225.2193682967,20333133.936572086
1830.0,967223.8595556255,5625665.690732586,2845214.849817245,20332915.464076564
1835.0,967218.2401901915,5625671.767093574,2845204.7456676387,20332700.838233
1840.0,967214.045603442,5625677.208912351,2845195.411762004,20332491.920407597
1845.0,967210.9320341649,5625681.858107546,2845187.2775466344,20332286.968177352
1850.0,967208.4499014028,5625685.634183643,2845180.655033892,20332086.43188661
1855.0,967206.0878124869,5625688.542109952,2845175.7082597306,20331890.307462
1860.0,967203.3226220752,5625690.671833677,2845172.4372263225,20331698.791149996
1865.0,967199.6706418531,5625692.189474879,2845170.677901701,20331511.68730476
1870.0,967194.7349878151,5625693.321065275,2845170.11827648,20331329.122351453
1875.0,967188.24443021,5625694.330422693,2845170.328905805,20331149.460218593
1880.0,967180.0799431392,5625695.493327012,2845170.804946748,20330973.673542053
1885.0,967170.2863550648,5625697.0705253715,2845171.0155760604,20330801.808393456
