t,X,Y,Z,p
300.0,969599.4346743015,5624480.876876172,2846748.2856644588,20610305.1774072
305.0,969586.3879806777,5624485.62935934,2846743.3395676618,20608689.226898577
310.0,969573.7447557412,5624491.160285242,2846736.7179550524,20607075.840038646
315.0,969561.9885343292,5624497.303286206,2846728.584834803,20605466.733217202
320.0,969551.5160264069,5624503.832080361,2846719.252171564,20603860.36419053
325.0,969542.5982846981,5624510.482621571,2846709.149349724,20602257.378486715
330.0,969535.3541718771,5624516.978945931,2846698.7811427717,20600657.96164122
335.0,969529.7387246359,5624523.060184823,2846688.678302858,20599062.500937015
340.0,969525.547553918,5624528.506100254,2846679.345607073,20597469.956463113
345.0,969522.4368509486,5624533.158642907,2846671.212446047,20595881.90409296
350.0,969519.9570410174,5624536.937422663,2846664.5907917004,20594299.69010991
355.0,969517.596790898,5624539.847577244,2846659.644658728,20592721.971921075
360.0,969514.8330620729,5624541.97926881,2846656.3740493017,20591147.476844404
365.0,969511.1823099707,5624543.498857868,2846654.6149527193,20589577.69692288
370.0,969506.2478171837,5624544.632618535,2846654.055400036,20588013.53685631
375.0,969499.7585271009,5624545.644589274,2846654.2660020594,20586453.81788657
380.0,969491.5955765608,5624546.810727227,2846654.7419812987,20584898.82490026
385.0,969481.8039304287,5624548.391896074,2846654.95258331,20583347.74868974
390.0,969470.5879794762,5624550.608331485,2846654.3930306425,20581800.59854295
395.0,969458.2915327791,5624553.618083515,2846652.633933756,20580257.656466868
400.0,969445.364163369,5624557.501546121,2846649.3633223264,20578718.504024148
405.0,969432.3172015159,5624562.253588047,2846644.417182772,20577182.137464024
410.0,969419.6736831956,5624567.7840553485,2846637.79551292,20575650.168965694
415.0,969407.9171528326,5624573.926596385,2846629.6623223634,20574121.263850022
420.0,969397.4443315044,5624580.454945439,2846620.3295784467,20572596.269570768
425.0,969388.5262834823,5624587.105071078,2846610.226669272,20571073.07984389
430.0,969381.2818822946,5624593.601021215,2846599.858372692,20569553.999323186
435.0,969375.6661737302,5624599.681934998,2846589.7554454445,20568039.319478642
440.0,969371.4747751821,5624605.12757739,2846580.4226689823,20566529.065044243
445.0,969368.3638810464,5624609.779896938,2846572.2894376493,20565021.472636946
450.0,969365.8839161964,5624613.5584964985,2846565.6677260627,20563519.373321857
455.0,969363.5235434396,5624616.468502567,2846560.721550334,20562021.36624033
460.0,969360.7597171323,5624618.600062975,2846557.4509126362,20560527.859701537
465.0,969357.108883117,5624620.119522204,2846555.6918008467,20559039.792620093
470.0,969352.1743128732,5624621.253138213,2846555.1322433264,20557555.585420545
475.0,969345.6849382428,5624622.264934761,2846555.342847171,20556077.039266888
480.0,969337.5218852104,5624623.430857174,2846555.818830525,20554602.40054647
485.0,969327.730109545,5624625.011761369,2846556.0294343564,20553132.594532985
490.0,969316.5139955682,5624627.227880054,2846555.469876852,20551667.339843262
495.0,969304.2173491843,5624630.237265421,2846553.7107647583,20550204.808655657
500.0,969291.2897438435,5624634.120318455,2846550.440125057,20548746.77107642
505.0,969278.24251378,5624638.871919123,2846545.4939427464,20547291.905626096
510.0,969265.5987020954,5624644.401927813,2846538.872215655,20545840.31729531
515.0,969253.8418628016,5624650.544008906,2846530.7389547927,20544392.50885686
520.0,969243.3687280872,5624657.071912844,2846521.4061302016,20542948.128155567
525.0,969234.4503737714,5624663.721622899,2846511.303133695,20541507.141272426
530.0,969227.2056842349,5624670.2171988,2846500.9347474887,20540069.595631246
535.0,969221.5897143623,5624676.29778746,2846490.8317329106,20538636.387983236
540.0,969217.3980879978,5624681.743156802,2846481.4988757763,20537206.789659966
545.0,969214.287002708,5624686.395253238,2846473.3655741382,20535782.11306226
550.0,969211.8068829479,5624690.173672597,2846466.7438053126,20534360.659135487
555.0,969209.4463875608,5624693.0835301485,2846461.797586829,20532944.247644782
560.0,969206.6824637776,5624695.214959392,2846458.52692086,20531533.06545397
565.0,969203.0315478544,5624696.734288788,2846456.767793865,20530126.15755018
570.0,969198.0969001595,5624697.867760136,2846456.2082315073,20528723.26000711
575.0,969191.6074409878,5624698.879382486,2846456.4188371724,20527325.212462563
580.0,969183.4442854716,5624700.045089357,2846456.8948246413,20525933.71137795
585.0,969173.6523802831,5624701.625728894,2846457.105430293,20524545.304401297
590.0,969162.4361032944,5624703.841530843,2846456.545867952,20523159.9917028
595.0,969150.1392572387,5624706.850549538,2846454.7867406523,20521779.669497397
600.0,969137.2114159832,5624710.733192988,2846451.51607268,20520403.45289733
605.0,969124.1639177285,5624715.484352388,2846446.569847615,20519030.62939283
610.0,969111.5198126987,5624721.01390245,2846439.948063286,20517660.968143526
615.0,969099.7626644948,5624727.155523583,2846431.8147321194,20516295.138988607
620.0,969089.2892164143,5624733.682982392,2846422.4818268567,20514932.669140495
625.0,969080.370555824,5624740.33227685,2846412.3787430217,20513573.33712186
630.0,969073.125577956,5624746.827478499,2846402.0102671944,20512218.95920035
635.0,969067.509346792,5624752.9077420235,2846391.9071652875,20510867.192221005
640.0,969063.3174926244,5624758.352838309,2846382.574227482,20509519.356915284
645.0,969060.2062161908,5624763.004711623,2846374.4408555427,20508176.117877506
650.0,969057.7259415302,5624766.782950773,2846367.8190294807,20506837.574713133
655.0,969055.36532352,5624769.692659799,2846362.872768244,20505502.72900869
660.0,969052.6013022672,5624771.823957878,2846359.602074004,20504173.275516253
665.0,969048.9503044414,5624773.343157435,2846357.842931805,20502848.204761088
670.0,969044.0155793013,5624774.476484118,2846357.28336461,20501528.479363207
675.0,969037.526035595,5624775.4879322685,2846357.493972095,20500213.699684877
680.0,969029.3627776031,5624776.6534235915,2846357.9699636777,20498902.862091947
685.0,969019.5707429014,5624778.233798461,2846358.1805711514,20497596.22576471
690.0,969008.354302913,5624780.449283666,2846357.6210039724,20496293.64505042
695.0,968996.0572571999,5624783.457935679,2846355.8618614683,20494995.69764156
700.0,968983.1291800471,5624787.340169533,2846352.591165225,20493702.15373397
705.0,968970.0814136188,5624792.090887651,2846347.6448974074,20492411.723567273
710.0,968957.4370152649,5624797.619979071,2846341.0230558417,20491123.958291337
715.0,968945.6795581705,5624803.761140235,2846332.889654375,20489840.37761897
720.0,968935.2057967443,5624810.288153897,2846323.5566684436,20488561.429184474
725.0,968926.286829898,5624816.9370327415,2846313.4534972827,20487285.374457084
730.0,968919.0415637168,5624823.431860128,2846303.0849318365,20486011.819650948
735.0,968913.4250712772,5624829.511798508,2846292.9817426037,20484742.721620116
740.0,968909.2329893194,5624834.956621722,2846283.6487241313,20483479.208008736
745.0,968906.1215217542,5624839.608271908,2846275.5152818924,20482217.604876906
750.0,968903.6410922016,5624843.386330841,2846268.8933985964,20480961.800294697
755.0,968901.2803515756,5624846.295891338,2846263.947094608,20479710.604789335
760.0,968898.5162328596,5624848.427058245,2846260.6763720983,20478463.452154797
765.0,968894.8651531369,5624849.946127961,2846258.917214694,20477222.06025131
770.0,968889.9303505571,5624851.079309975,2846258.357642663,20475983.603329625
775.0,968883.4407223228,5624852.090583923,2846258.568251969,20474751.621843375
780.0,968875.2773618632,5624853.255859689,2846259.044247665,20473523.69257881
785.0,968865.4851976584,5624854.835969887,2846259.254856958,20472300.310770657
790.0,968854.2685946828,5624857.051138341,2846258.6952849436,20471080.352816693
795.0,968841.9713493272,5624860.059423661,2846256.936127235,20469865.508543435
800.0,968829.043036293,5624863.941247908,2846253.6654027225,20468653.7832569
805.0,968815.99500171,5624868.69152473,2846248.719092153,20467446.173950657
810.0,968803.3503100509,5624874.220157495,2846242.0971933543,20466242.4118814
815.0,968791.5925440869,5624880.360858672,2846233.9637215887,20465042.75008559
820.0,968781.118469335,5624886.887427174,2846224.630654991,20463845.926829774
825.0,968772.1991962526,5624893.535890393,2846214.527396508,20462652.49404153
830.0,968764.953641776,5624900.030343504,2846204.158741445,20461462.99706584
835.0,968759.3368880756,5624906.109956725,2846194.0554648917,20460277.110090382
840.0,968755.1445783423,5624911.55450686,2846184.7223657533,20459096.321523905
845.0,968752.0329196558,5624916.205933907,2846176.5888532167,20457919.478813592
850.0,968749.5523352207,5624919.983812617,2846169.9669126887,20456745.51691649
855.0,968747.1914719859,5624922.893224578,2846165.02056595,20455577.51462551
860.0,968744.4272558128,5624925.0242603095,2846161.749815172,20454414.338533264
865.0,968740.7760941987,5624926.543200181,2846159.990642564,20453255.060756084
870.0,968735.8412141849,5624927.676237522,2846159.4310656963,20452101.047144596
875.0,968729.3515014296,5624928.687337262,2846159.6416768217,20450951.919264626
880.0,968721.1880385102,5624929.852397467,2846160.117676633,20449806.918270014
885.0,968711.3957448127,5624931.432242986,2846160.3282877463,20448666.295823004
890.0,968700.178978862,5624933.647094681,2846159.768710895,20447530.802126076
895.0,968687.8815338784,5624936.655013299,2846158.0095379823,20446399.36572529
900.0,968674.95298498,5624940.536427926,2846154.7387852017,20445270.981049675
905.0,968661.9046822608,5624945.28626344,2846149.7924318817,20444146.46738735
910.0,968649.2596973166,5624950.8144375365,2846143.1704758513,20443026.379892636
915.0,968637.5016225027,5624956.9546787115,2846135.0369337895,20441910.109039024
920.0,968627.0272344457,5624963.48080204,2846125.7037865287,20440797.129356354
925.0,968618.1076551463,5624970.128849617,2846115.6004407257,20439687.693808895
930.0,968610.8618123912,5624976.622928439,2846105.23169605,20438582.877805095
935.0,968605.2447974469,5624982.702216488,2846095.1283321767,20437480.86705851
940.0,968601.0522599508,5624988.146493536,2846085.795152377,20436382.81740633
945.0,968597.9404101545,5624992.797697435,2846077.661569547,20435289.165432394
950.0,968595.4596708459,5624996.575395917,2846071.039571788,20434199.903779544
955.0,968593.0986850105,5624999.4846593365,2846066.0931822998,20433115.791679412
960.0,968590.3343713856,5625001.615563887,2846062.822403255,20432035.75376323
965.0,968586.6831278859,5625003.134373909,2846061.063215443,20430961.311427046
970.0,968581.748170444,5625004.267266573,2846060.503633739,20429890.55566655
975.0,968575.2583731741,5625005.2781921,2846060.7142466856,20428825.083981056
980.0,968567.0948078028,5625006.443036742,2846061.19025061,20427763.838433027
985.0,968557.3023846224,5625008.022617574,2846061.4008635436,20426707.96764971
990.0,968546.0854557088,5625010.237152501,2846060.841281857,20425656.0740088
995.0,968533.787811112,5625013.244704407,2846059.08209374,20424607.161048528
1000.0,968520.8590263664,5625017.125709403,2846055.811312692,20423563.789206833
1005.0,968507.8104555295,5625021.875103597,2846050.8649166236,20422524.15156712
1010.0,968495.1651773195,5625027.40281901,2846044.2429033625,20421487.898208108
1015.0,968483.4067936764,5625033.54260017,2846036.109291008,20420455.08522397
1020.0,968472.932092334,5625040.068278307,2846026.776063087,20419426.7828289
1025.0,968464.0122068371,5625046.715910234,2846016.6726299673,20418401.408852957
1030.0,968456.7660758216,5625053.20961475,2846006.3037956813,20417380.154494647
1035.0,968451.1487996487,5625059.288577619,2845996.200344493,20416362.617530446
1040.0,968446.9560344036,5625064.732581563,2845986.8670840333,20415349.28156683
1045.0,968443.8439935092,5625069.38356231,2845978.7334309113,20414340.379064273
1050.0,968441.3630993359,5625073.161080553,2845972.1113759237,20413335.285851564
1055.0,968439.0019909064,5625076.070195428,2845967.164943688,20412334.81632648
1060.0,968436.2375798369,5625078.2009687945,2845963.8941363767,20411339.776426926
1065.0,968432.5862544564,5625079.719648962,2845962.1349333613,20410348.982287172
1070.0,968427.6512195923,5625080.8523969455,2845961.5753468224,20409363.093427286
1075.0,968421.1613378144,5625081.863148255,2845961.785961588,20408381.34835368
1080.0,968412.9976699995,5625083.027777325,2845962.261969627,20407405.092439305
1085.0,968403.2051173459,5625084.607093466,2845962.4725843812,20406432.82785273
1090.0,968391.9880254824,5625086.821311617,2845961.9129978577,20405465.392893888
1095.0,968379.6901812869,5625089.8284968,2845960.153794538,20404501.19959632
1100.0,968366.7611607106,5625093.709092157,2845956.882985223,20403542.294147
1105.0,968353.7123217743,5625098.458045014,2845951.9365464067,20402587.01420359
1110.0,968341.0667503187,5625103.985301731,2845945.3144759187,20401635.162056766
1115.0,968329.3080578664,5625110.12462286,2845937.1807932737,20400687.020583984
1120.0,968318.8330432588,5625116.649855793,2845927.8474846943,20399743.296568446
1125.0,968309.9128515831,5625123.29707205,2845917.7439642614,20398802.837569874
1130.0,968302.6664323256,5625129.790402252,2845907.3750403686,20397866.06242526
1135.0,968297.0488949395,5625135.869039927,2845897.271501868,20396933.498118456
1140.0,968292.8559019592,5625141.3127707625,2845887.9381607515,20396004.85933521
1145.0,968289.7436699776,5625145.9635283435,2845879.8044373393,20395080.699785806
1150.0,968287.2626209492,5625149.7408663435,2845873.182325126,20394160.763869975
1155.0,968284.9013899331,5625152.649832667,2845868.235850145,20393246.042488992
1160.0,968282.1368814243,5625154.780474843,2845864.965014568,20392334.798321307
1165.0,968278.4854741695,5625156.299025155,2845863.20579635,20391428.4921072
1170.0,968273.5503618885,5625157.431628454,2845862.6462049745,20390527.155373637
1175.0,968267.060395609,5625158.442205542,2845862.8568215608,20389630.879960068
1180.0,968258.8966253591,5625159.606619038,2845863.3328337125,20388739.065004654
1185.0,968249.1039432427,5625161.185670477,2845863.543450286,20387851.305733994
1190.0,968237.8866884408,5625163.399571843,2845862.983858928,20386968.87420246
1195.0,968225.5886446609,5625166.406390295,2845861.2246404057,20386090.1654872
1200.0,968212.6593882708,5625170.286575997,2845857.953802825,20385215.770397417
1205.0,968199.6102812542,5625175.035087508,2845853.0073212637,20384344.88359293
1210.0,968186.9644165724,5625180.561885513,2845846.38519355,20383478.981810577
1215.0,968175.2054153315,5625186.700746599,2845838.2514406163,20382616.10967371
1220.0,968164.7300874788,5625193.225534313,2845828.918051382,20381756.644147333
1225.0,968155.8095896437,5625199.872334886,2845818.814443638,20380901.23542031
1230.0,968148.5628821616,5625206.36529076,2845808.4454301423,20380050.58421403
1235.0,968142.9450835786,5625212.44360323,2845798.3418043307,20379202.526576966
1240.0,968138.7518628762,5625217.887060945,2845789.00838256,20378359.158466205
1245.0,968135.6394398186,5625222.537595352,2845780.874588862,20377520.40453176
1250.0,968133.1582359438,5625226.314753101,2845774.252419424,20376685.393772572
1255.0,968130.7968823487,5625229.223570868,2845769.3059016983,20375855.553735703
1260.0,968128.0322764072,5625231.3540818505,2845766.035037856,20375029.761748124
1265.0,968124.380787283,5625232.872502301,2845764.2758044368,20374208.23699339
1270.0,968119.4455975912,5625234.00496091,2845763.7162082256,20373392.6625844
1275.0,968112.9555468165,5625235.015363773,2845763.9268266317,20372581.347258758
1280.0,968104.7916741392,5625236.179561689,2845764.4028428975,20371774.681453254
1285.0,968094.99886257,5625237.758348423,2845764.613461292,20370972.760468557
1290.0,968083.7814448423,5625239.971932996,2845764.053865097,20370174.59324946
1295.0,968071.4832014929,5625242.978384706,2845762.2946313727,20369381.330850344
1300.0,968058.5537093059,5625246.8581607435,2845759.023765528,20368592.109140515
1305.0,968045.5043342272,5625251.606230894,2845754.0772412224,20367807.204013173
1310.0,968032.8581763392,5625257.132570175,2845747.4550562836,20367025.540609088
1315.0,968021.09886633,5625263.2709712,2845739.3212330644,20366248.565903343
1320.0,968010.623225252,5625269.7953136815,2845729.987763178,20365475.230819803
1325.0,968001.7024212772,5625276.441698558,2845719.8840681277,20364705.452546444
1330.0,967994.455425588,5625282.934280089,2845709.5149650313,20363939.87323809
1335.0,967988.8373658236,5625289.012267341,2845699.4112519133,20363177.72113646
1340.0,967984.643917413,5625294.455451925,2845690.077749491,20362419.936849616
1345.0,967981.5313032907,5625299.105763153,2845681.943885508,20361666.21060307
1350.0,967979.0499445788,5625302.882740644,2845675.3216588483,20360917.205772016
1355.0,967976.6884684119,5625305.791409848,2845670.375098379,20360172.601476114
1360.0,967973.9237650429,5625307.921789632,2845667.104206274,20359432.36059911
1365.0,967970.2721940556,5625309.440080217,2845665.3449576525,20358697.253234986
1370.0,967965.3369269582,5625310.572394134,2845664.7853566064,20357967.144308776
1375.0,967958.8467916956,5625311.582622768,2845664.9959768327,20357240.708104055
1380.0,967950.682816599,5625312.746605096,2845665.471997211,20356518.75203171
1385.0,967940.8898755872,5625314.325127118,2845665.6826174245,20355802.21998729
1390.0,967929.6722949463,5625316.538394892,2845665.123016395,20355090.2976056
1395.0,967917.373852042,5625319.54447985,2845663.363767469,20354383.102311082
1400.0,967904.4441240744,5625323.4238462085,2845660.0928733614,20353679.757542174
1405.0,967891.3944809521,5625328.171474987,2845655.1463063126,20352980.81622302
1410.0,967878.7480298772,5625333.697355528,2845648.524064153,20352284.4466649
1415.0,967866.98841112,5625339.83529648,2845640.3901706487,20351594.46703551
1420.0,967856.5124568377,5625346.359193715,2845631.0566201136,20350906.37933028
1425.0,967847.591346742,5625353.00516288,2845620.952837758,20350222.0184832
1430.0,967840.3440628636,5625359.497370055,2845610.5836450644,20349542.584601615
1435.0,967834.7257419336,5625365.575032077,2845600.4798446433,20348866.53455139
1440.0,967830.532065828,5625371.017943521,2845591.1462615733,20348195.125314042
1445.0,967827.4192606524,5625375.668031558,2845583.0123273074,20347526.889953475
1450.0,967824.937747112,5625379.444828786,2845576.390043427,20346863.711534604
1455.0,967822.5761483808,5625382.353349421,2845571.443440217,20346205.20873696
1460.0,967819.8113475912,5625384.483598002,2845568.1725198487,20345551.284882225
1465.0,967816.1596947458,5625386.001758719,2845566.413256027,20344901.464504294
1470.0,967811.2243502487,5625387.1339279385,2845565.853650145,20344256.273521136
1475.0,967804.7341305044,5625388.143982338,2845566.064272192,20343616.637622617
1480.0,967796.5700529969,5625389.307749076,2845566.5402966826,20342981.246075667
1485.0,967786.7769825524,5625390.886006379,2845566.7509187167,20342350.395961124
1490.0,967775.5592390102,5625393.098957342,2845566.1913128514,20341724.350492828
1495.0,967763.2605965657,5625396.104675539,2845564.4320487245,20341103.031816304
1500.0,967750.3306328348,5625399.98363221,2845561.161126354,20340485.373772826
1505.0,967737.2807216871,5625404.730819602,2845556.214516565,20339872.658950288
1510.0,967724.6339774458,5625410.256241391,2845549.592217185,20339262.6040876
1515.0,967712.8740499605,5625416.393722253,2845541.4582534,20338657.365181576
1520.0,967702.3977824934,5625422.917174227,2845532.1246222183,20338056.344350122
1525.0,967693.4763662964,5625429.5627276655,2845522.0207525613,20337458.54097963
1530.0,967686.2287942464,5625436.054560472,2845511.6514702733,20336864.986098047
1535.0,967680.6102121669,5625442.131897254,2845501.5475825504,20336275.42335426
1540.0,967676.41630838,5625447.574535546,2845492.213918836,20335689.797573928
1545.0,967673.303312162,5625452.224400385,2845484.0799142905,20335108.581986617
1550.0,967670.8216438028,5625456.001017341,2845477.4575731917,20334530.65380969
1555.0,967668.459922514,5625458.909389403,2845472.5109272413,20333958.749643154
1560.0,967665.69502431,5625461.039506776,2845469.239978612,20333391.169928476
1565.0,967662.043289612,5625462.55753762,2845467.4806995885,20332827.865360867
1570.0,967657.1078677216,5625463.689562141,2845466.921088872,20332268.642673045
1575.0,967650.617563502,5625464.699442301,2845467.131712738,20331715.350873157
1580.0,967642.4533835913,5625465.8629934415,2845467.6077413433,20331165.85314137
1585.0,967632.660183724,5625467.440986018,2845467.818365196,20330621.228981182
1590.0,967621.4422772931,5625469.653620167,2845467.2587544965,20330081.69313671
1595.0,967609.1434353229,5625472.65897159,2845465.4994751685,20329545.947730955
1600.0,967596.2132358452,5625476.537518562,2845462.2285245364,20329014.684238855
1605.0,967583.1630566913,5625481.284264553,2845457.2818720075,20328487.2750903
1610.0,967570.5160193023,5625486.8092275765,2845450.6595154093,20327964.781014208
1615.0,967558.7557831102,5625492.946248335,2845442.525481346,20327445.871215932
1620.0,967548.2792024785,5625499.469255033,2845433.1917695208,20326930.74144122
1625.0,967539.3574801987,5625506.114392732,2845423.087812565,20326419.40685806
1630.0,967532.1096199951,5625512.605851157,2845412.7184406864,20325913.679225624
1635.0,967526.490776782,5625518.682862685,2845402.6144656665,20325409.934976432
1640.0,967522.2966453272,5625524.125227816,2845393.280721308,20324910.957651064
1645.0,967519.1834580784,5625528.7748694485,2845385.1466464857,20324416.14107606
1650.0,967516.7016349093,5625532.551306127,2845378.52424817,20323925.426875956
1655.0,967514.3397910708,5625535.4595296085,2845373.5775594814,20323440.27550161
1660.0,967511.574795458,5625537.58951577,2845370.306582592,20322957.742946465
1665.0,967507.9229789132,5625539.107416738,2845368.547288369,20322481.337410778
1670.0,967502.9874796344,5625540.239296554,2845367.9876728174,20322008.441569302
1675.0,967496.4970909464,5625541.249002472,2845368.198298503,20321541.309586775
1680.0,967488.3328086408,5625542.412338009,2845368.674331221,20321078.647384457
1685.0,967478.5394793613,5625543.990065853,2845368.884956894,20320621.05264603
1690.0,967467.3214100536,5625546.202383176,2845368.3253413583,20320166.43435197
1695.0,967455.0223685723,5625549.207367818,2845366.566046831,20319718.127313998
1700.0,967442.0919333645,5625553.085505079,2845363.295067939,20319274.452899702
1705.0,967429.0414862223,5625557.831809659,2845358.3483726718,20318833.286555745
1710.0,967416.3941557064,5625563.356313901,2845351.7259588577,20318396.889715426
1715.0,967404.633610827,5625569.492874542,2845343.5918545183,20317964.6748372
1720.0,967394.1567170506,5625576.015435946,2845334.258062051,20317536.767266154
1725.0,967385.2346887084,5625582.660157894,2845324.1540178014,20317112.464757074
1730.0,967377.9865403688,5625589.151241923,2845313.784556334,20316692.40884198
1735.0,967372.3674360374,5625595.227928187,2845303.680494019,20316275.196875073
1740.0,967368.1730769285,5625600.670020145,2845294.346669021,20315863.32359968
1745.0,967365.0596986596,5625605.319438565,2845286.2125239237,20315454.852687202
1750.0,967362.5777206898,5625609.095694955,2845279.590068394,20315052.04431485
1755.0,967360.2157543087,5625612.003769853,2845274.643336968,20314652.139139045
1760.0,967357.4506612936,5625614.133624799,2845271.3723318186,20314257.54943237
1765.0,967353.7987629072,5625615.651395885,2845269.6130223963,20313866.861260917
1770.0,967348.8631862459,5625616.783130993,2845269.05340201,20313482.115083802
1775.0,967342.3727130964,5625617.7926626615,2845269.2640295154,20313100.65935984
1780.0,967334.2083284041,5625618.955782595,2845269.7400663462,20312724.259404782
1785.0,967324.4148697215,5625620.5332457,2845269.9506938388,20312353.048311997
1790.0,967313.19663755,5625622.745246189,2845269.391073468,20311986.806684952
1795.0,967300.8973965726,5625625.749864039,2845267.631763742,20311624.416034415
1800.0,967287.9667256514,5625629.627591576,2845264.3607565896,20311266.325019643
1805.0,967274.91601054,5625634.373454732,2845259.4140185863,20310912.599438176
1810.0,967262.2683869164,5625639.897500179,2845252.7915475583,20310562.908239305
1815.0,967250.50753337,5625646.033600689,2845244.6573729445,20310217.97542633
1820.0,967240.0303264692,5625652.5557167865,2845235.3234998393,20309876.766203195
1825.0,967231.1079920831,5625659.200022967,2845225.2193682967,20309539.323092747
1830.0,967223.8595556255,5625665.690732586,2845214.849817245,20309205.843107678
1835.0,967218.2401901915,5625671.767093574,2845204.7456676387,20308876.92847535
1840.0,967214.045603442,5625677.208912351,2845195.411762004,20308551.200118326
1845.0,967210.9320341649,5625681.858107546,2845187.2775466344,20308230.18203226
1850.0,967208.4499014028,5625685.634183643,2845180.655033892,20307913.368216243
1855.0,967206.0878124869,5625688.542109952,2845175.7082597306,20307601.543728676
1860.0,967203.3226220752,5625690.671833677,2845172.4372263225,20307293.30837719
1865.0,967199.6706418531,5625692.189474879,2845170.677901701,20306988.88051399
1870.0,967194.7349878151,5625693.321065275,2845170.11827648,20306690.727839656
1875.0,967188.24443021,5625694.330422693,2845170.328905805,20306396.651144404
1880.0,967180.0799431392,5625695.493327012,2845170.804946748,20306107.159640875
1885.0,967170.2863550648,5625697.0705253715,2845171.0155760604,20305822.68033252
